Position,Name,Club Team,Country
MF, Gini Wijnaldum ,Al-Ettifaq,Netherlands
FW, Steven Bergwijn ,Ajax,Netherlands
FW, Memphis Depay ,Atletico Madrid,Netherlands
FW, Brian Brobbey ,Ajax,Netherlands
FW, Wout Weghorst ,Hoffenheim,Netherlands
FW, Donyell Malen ,Borussia Dortmund,Netherlands
FW, Cody Gakpo ,Liverpool,Netherlands
GK, Wojciech Szczesny ,Juventus,Poland
GK, Lukasz Skorupski ,Bologna,Poland
GK, Marcin Bulka ,Nice,Poland
GK, Oliwier Zych ,Puszcza Niepołomice,Poland
DF, Jan Bednarek ,Southampton,Poland
DF, Bartosz Bereszynski ,Empoli,Poland
DF, Jakub Kiwior ,Arsenal,Poland
DF, Tymoteusz Puchacz ,Kaiserlsuatern,Poland
DF, Bartosz Salamon ,Lech Poznan,Poland
DF, Pawel Dawidowicz ,Verona,Poland
DF, Pawel Bochniewicz ,Heerenveen,Poland
DF, Sebastian Walukiewicz ,Empoli,Poland
MF, Kamil Grosicki ,Pogon Szczecin,Poland
MF, Piotr Zielenski ,Napoli,Poland
MF, Przemyslaw Frankowski ,Lens,Poland
MF, Sebastian Szymanski ,Fenerbahce,Poland
MF, Jakub Moder ,Brighton,Poland
MF, Damian Szymanski ,AEK Athens,Poland
MF, Nicola Zalewksi ,Roma,Poland
MF, Bartosz Slisz ,Atlanta United,Poland
MF, Michal Skoras ,Club Brugge,Poland
MF, Jakub Piotrowksi ,Ludogorets Razgrad,Poland
MF, Taras Romanczuk ,Jagiellonia Bialystok,Poland
MF, Kacper Urbański ,Bologna,Poland
FW, Robert Lewandowski ,Barcelona,Poland
FW, Arkadiusz Milik ,Juventus,Poland
FW, Karol Swiderksi ,Verona,Poland
FW, Krzysztof Piatek ,Istanbul Basaksehir,Poland
FW, Adam Buksa ,Antalyaspor,Poland
GK, Rui Patricio ,Roma,Portugal
GK, Jose Sa ,Wolves,Portugal
GK, Diogo Costa ,Porto,Portugal
DF, Nelson Semedo ,Wolves,Portugal
DF, Antonio Silva ,Benfica,Portugal
DF, Danilo Pereira ,PSG,Portugal
DF, Joao Cancelo ,Barcelona,Portugal
DF, Ruben Dias ,Manchester City,Portugal
DF, Pepe ,Porto,Portugal
DF, Goncalo Inacio ,Sporting Lisbon,Portugal
DF, Diogo Dalot ,Manchester United,Portugal
DF, Nuno Mendes ,PSG,Portugal
MF, Joao Palhinha ,Fulham,Portugal
MF, Bruno Fernandes ,Manchester United,Portugal
MF, Otavio ,Al Nassr,Portugal
MF, Ruben Neves ,Al Hilal,Portugal
MF, Vitinha ,PSG,Portugal
MF, Joao Neves ,Benfica,Portugal
MF, Bernardo Silva ,Manchester City,Portugal
FW, Goncalo Ramos ,PSG,Portugal
FW, Joao Felix ,Barcelona,Portugal
FW, Rafael Leao ,AC Milan,Portugal
FW, Francisco Conceicao ,Porto,Portugal
FW, Cristiano Ronaldo ,Al Nassr,Portugal
FW, Diogo Jota ,Liverpool,Portugal
FW, Pedro Neto ,Wolves,Portugal
GK, Florin Niță ,Gaziantep,Romania
GK, Horațiu Moldovan ,Atlético Madrid,Romania
GK, Ștefan Târnovanu ,FCSB,Romania
GK, Răzvan Sava ,CFR Cluj,Romania
DF, Nicușor Bancu ,Universitatea Craiova,Romania
DF, Andrei Burcă ,Al-Okhdood,Romania
DF, Ionuț Nedelcearu ,Palermo,Romania
DF, Adrian Rus ,Pafos,Romania
DF, Andrei Rațiu ,Rayo Vallecano,Romania
DF, Radu Drăgușin ,Tottenham Hotspur,Romania
DF, Vasile Mogoș ,CFR Cluj,Romania
DF, Bogdan Racovițan ,Raków Częstochowa,Romania
MF, Nicolae Stanciu ,Damac,Romania
MF, Răzvan Marin ,Empoli,Romania
MF, Alexandru Cicâldău ,Konyaspor,Romania
MF, Ianis Hagi ,Alavés,Romania
MF, Dennis Man ,Parma,Romania
MF, Valentin Mihăilă ,Parma,Romania
MF, Marius Marin ,Pisa,Romania
MF, Darius Olaru ,FCSB,Romania
MF, Deian Sorescu ,Gaziantep,Romania
MF, Florinel Coman ,FCSB,Romania
MF, Adrian Șut ,FCSB,Romania
MF, Constantin Grameni ,Farul Constanța,Romania
FW, George Pușcaș ,Bari,Romania
FW, Denis Alibec ,Muaither,Romania
FW, Denis Drăguș ,Gaziantep,Romania
FW, Daniel Bîrligea ,CFR Cluj,Romania
GK, Craig Gordon ,Hearts,Scotland
GK, Angus Gunn ,Norwich City,Scotland
GK, Zander Clark ,Rangers,Scotland
GK, Liam Kelly ,Motherwell,Scotland
DF, Andy Robertson ,Liverpool,Scotland
DF, Kieran Tierney ,Real Sociedad,Scotland
DF, Jack Hendry ,Al Ettifaq,Scotland
DF, Ryan Porteous ,Watford,Scotland
DF, Liam Cooper ,Leeds United,Scotland
DF, Scott McKenna ,FC Copenhagen,Scotland
DF, Grant Hanley ,Norwich City,Scotland
DF, Greg Taylor ,Celtic,Scotland
DF, John Souttar ,Rangers,Scotland
DF, Anthony Ralston ,Celtic,Scotland
DF, Ross McCrorie ,Bristol City,Scotland
MF, Callum McGregor ,Celtic,Scotland
MF, Ryan Christie ,Bournemouth,Scotland
MF, Billy Gilmour ,Brighton & Hove Albion,Scotland
MF, John McGinn ,Aston Villa,Scotland
MF, Kenny McLean ,Norwich City,Scotland
MF, Scott McTominay ,Manchester United,Scotland
MF, Stuart Armstrong ,Southampton,Scotland
MF, Ryan Jack ,Rangers,Scotland
FW, Lyndon Dykes ,QPR,Scotland
FW, Che Adams ,Southampton,Scotland
FW, Lawrence Shankland ,Hearts,Scotland
FW, Ben Doak ,Liverpool,Scotland
FW, James Forrest ,Celtic,Scotland
GK, Predrag Rajković ,Mallorca,Serbia
GK, Vanja Milinković-Savić ,Torino,Serbia
GK, Đorđe Petrović ,Chelsea,Serbia
DF, Nemanja Gudelj ,Sevilla,Serbia
DF, Nikola Milenković ,Fiorentina,Serbia
DF, Strahinja Pavlović ,Red Bull Salzburg,Serbia
DF, Filip Mladenović ,Panathinaikos,Serbia
DF, Miloš Veljković ,Werder Bremen,Serbia
DF, Uroš Spajić ,Red Star Belgrade,Serbia
DF, Srđan Babić ,Spartak Moscow,Serbia
DF, Nemanja Stojić ,TSC,Serbia
MF, Dušan Tadić ,Fenerbahçe,Serbia
MF, Filip Kostić ,Juventus,Serbia
MF, Sergej Milinković-Savić ,Al Hilal,Serbia
MF, Nemanja Maksimović ,Getafe,Serbia
MF, Saša Lukić ,Fulham,Serbia
MF, Andrija Živković ,PAOK,Serbia
MF, Mijat Gaćinović ,AEK Athens,Serbia
MF, Ivan Ilić ,Torino,Serbia
MF, Srđan Mijailović ,Red Star Belgrade,Serbia
MF, Lazar Samardžić ,Udinese,Serbia
MF, Veljko Birmančević ,Sparta Prague,Serbia
FW, Aleksandar Mitrović ,Al Hilal,Serbia
FW, Luka Jović ,Milan,Serbia
FW, Dušan Vlahović ,Juventus,Serbia
FW, Petar Ratkov ,Red Bull Salzburg,Serbia
GK, Martin Dúbravka ,Newcastle United,Slovakia
GK, Marek Rodák ,Fulham,Slovakia
GK, Henrich Ravas ,New England Revolution,Slovakia
GK, Dominik Takáč ,Spartak Trnava,Slovakia
DF, Peter Pekarík ,Hertha BSC,Slovakia
DF, Milan Škriniar ,Paris Saint-Germain,Slovakia
DF, Norbert Gyömbér ,Salernitana,Slovakia
DF, Dávid Hancko ,Feyenoord,Slovakia
DF, Denis Vavro ,Copenhagen,Slovakia
DF, Vernon De Marco ,Hatta,Slovakia
DF, Michal Tomič ,Slavia Prague,Slovakia
DF, Adam Obert ,Cagliari,Slovakia
DF, Matúš Kmeť ,AS Trenčín,Slovakia
DF, Sebastian Kóša ,Spartak Trnava,Slovakia
MF, Juraj Kucka ,Slovan Bratislava,Slovakia
MF, Ondrej Duda ,Hellas Verona,Slovakia
MF, Patrik Hrošovský ,Genk,Slovakia
MF, Stanislav Lobotka ,Napoli,Slovakia
MF, Matúš Bero ,VfL Bochum,Slovakia
MF, László Bénes ,Hamburger SV,Slovakia
MF, Jakub Kadák ,Luzern,Slovakia
MF, Dominik Hollý ,AS Trenčín,Slovakia
FW, Róbert Boženík ,Boavista,Slovakia
FW, Lukáš Haraslín ,Sparta Prague,Slovakia
FW, Tomáš Suslov ,Hellas Verona,Slovakia
FW, Ivan Schranz ,Slavia Prague,Slovakia
FW, David Strelec ,Slovan Bratislava,Slovakia
FW, Dávid Ďuriš ,Ascoli,Slovakia
FW, Róbert Polievka ,Dukla Banská Bystrica,Slovakia
FW, Ľubomír Tupta ,Slovan Liberec,Slovakia
FW, Leo Sauer ,Feyenoord,Slovakia
GK, Jan Oblak ,Atletico Madrid,Slovenia
GK, Vid Belec ,APOEL,Slovenia
GK, Igor Vekic ,Vejle,Slovenia
GK, Matevž Vidovšek ,Olimpija Ljubljana,Slovenia
DF, Petar Stojanovic ,Sampdoria,Slovenia
DF, Jaka Bijol ,Udinese,Slovenia
DF, Miha Blazic ,Lech Poznan,Slovenia
DF, Jure Balkovec ,Alanyaspor,Slovenia
DF, Zan Karnicnik ,Celje,Slovenia
DF, David Brekalo ,Orlando City,Slovenia
DF, Erik Janza ,Gornik Zabrze,Slovenia
DF, Vanja Drkusic ,Sochi,Slovenia
DF, Zan Zaletel ,Viborg,Slovenia
MF, Timi Max Elsnik ,Olimpija Ljubljana,Slovenia
MF, Jasmin Kurtic ,Sudtirol,Slovenia
MF, Benjamin Verbic ,Panathinaikos,Slovenia
MF, Miha Zajc ,Fenerbahce,Slovenia
MF, Sandi Lovric ,Udinese,Slovenia
MF, Adam Gnezda Cerin ,Panathinaikos,Slovenia
MF, Jon Gorenc Stankovic ,Sturm Graz,Slovenia
MF, Timi Max Elšnik ,Olimpija Ljubljana,Slovenia
MF, Tomi Horvat ,Sturm Graz,Slovenia
MF, Adrian Zeljkovic ,Spartak Trnava,Slovenia
MF, Nino Zugelj ,Bodo/Glimt,Slovenia
FW, Josip Ilicic ,Maribor,Slovenia
FW, Andraz Sporar ,Panathinaikos,Slovenia
FW, Benjamin Sesko ,RB Leipzig,Slovenia
FW, Luka Zahovic ,Pognon Szczecin,Slovenia
FW, Zan Celar ,Lugano,Slovenia
FW, Jan Mlakar ,Pisa,Slovenia
FW, Zan Viptonik ,Bordeaux,Slovenia
GK, Alex Remiro ,Real Sociedad,Spain
GK, David Raya ,Arsenal,Spain
GK, Unai Simon ,Athletic Bilbao,Spain
DF, Dani Carvajal ,Real Madrid,Spain
DF, Pau Cubarsi ,Barcelona,Spain
DF, Marc Cucurella ,Chelsea,Spain
DF, Alex Grimaldo ,Bayer Leverkusen,Spain
DF, Aymeric Laporte ,Al Nassr,Spain
DF, Robin Le Normand ,Real Sociedad,Spain
DF, Jesus Navas ,Sevilla,Spain
DF, Nacho ,Real Madrid,Spain
DF, Dani Vivian ,Athletic Bilbao,Spain
MF, Alex Baena ,Villarreal,Spain
MF, Alex Garcia ,Girona,Spain
MF, Marcos Llorente ,Atletico Madrid,Spain
MF, Mikel Merino ,Real Sociedad,Spain
MF, Pedri ,Barcelona,Spain
MF, Rodri ,Manchester City,Spain
MF, Fabian Ruiz ,PSG,Spain
MF, Martin Zubimendi ,Real Sociedad,Spain
MF, Marcos Llorente ,Atletico Madrid,Spain
FW, Joselu ,Real Madrid,Spain
FW, Alvaro Morata ,Atletico Madrid,Spain
FW, Ayoze Perez ,Real Betis,Spain
FW, Dani Olmo ,RB Leipzig,Spain
FW, Mikel Oyarzabal ,Real Sociedad,Spain
FW, Ferran Torres ,Barcelona,Spain
FW, Nico Williams ,Athletic Bilbao,Spain
FW, Lamine Yamal ,Barcelona,Spain
GK, Marvin Keller ,Winterthur,Switzerland
GK, Gregor Kobel ,Borussia Dortmund,Switzerland
GK, Pascal Loretz ,Luzern,Switzerland
GK, Yvon Mvogo ,Lorient,Switzerland
GK, Yann Sommer ,Inter Milan,Switzerland
DF, Manuel Akanji ,Manchester City,Switzerland
DF, Aurèle Amenda ,Young Boys,Switzerland
DF, Nico Elvedi ,Borussia Mönchengladbach,Switzerland
DF, Ulisses Garcia ,Marseille,Switzerland
DF, Albian Hajdari ,Lugano,Switzerland
DF, Kevin Mbabu ,Augsburg,Switzerland
DF, Bryan Okoh ,Salzburg,Switzerland
DF, Bećir Omeragić ,Montpellier,Switzerland
DF, Ricardo Rodriguez ,Torino,Switzerland
DF, Fabian Schär ,Newcastle United,Switzerland
DF, Leonidas Stergiou ,VfB Stuttgart,Switzerland
DF, Silvan Widmer ,Mainz 05,Switzerland
DF, Cédric Zesiger ,VfL Wolfsburg,Switzerland
MF, Michel Aebischer ,Bologna,Switzerland
MF, Uran Bislimi ,Lugano,Switzerland
MF, Remo Freuler Bologna),,Switzerland
MF, Ardon Jashari ,Luzern,Switzerland
MF, Fabian Rieder ,Rennes,Switzerland
MF, Xherdan Shaqiri ,Chicago Fire FC,Switzerland
MF, Vincent Sierro ,Toulouse,Switzerland
MF, Filip Ugrinic ,Young Boys,Switzerland
MF, Granit Xhaka ,Bayer Leverkusen,Switzerland
MF, Denis Zakaria ,Monaco,Switzerland
FW, Zeki Amdouni ,Burnley,Switzerland
FW, Kwadwo Duah ,Ludogorets Razgrad,Switzerland
FW, Breel Embolo ,Monaco,Switzerland
FW, Joël Monteiro ,Young Boys,Switzerland
FW, Dan Ndoye ,Bologna,Switzerland
FW, Noah Okafor ,Milan,Switzerland
FW, Renato Steffen ,Lugano,Switzerland
FW, Ruben Vargas ,Augsburg,Switzerland
FW, Andi Zeqiri ,Genk,Switzerland
FW, Steven Zuber ,AEK,Switzerland
GK, Mert Günok ,Beşiktaş,Turkey
GK, Uğurcan Çakır ,Trabzonspor,Turkey
GK, Altay Bayındır ,Manchester United,Turkey
GK, Doğan Alemdar ,Troyes,Turkey
DF, Çağlar Söyüncü ,Fenerbahçe,Turkey
DF, Zeki Çelik ,Roma,Turkey
DF, Merih Demiral ,Al-Ahli,Turkey
DF, Ozan Kabak ,TSG Hoffenheim,Turkey
DF, Mert Müldür ,Fenerbahçe,Turkey
DF, Ferdi Kadıoğlu ,Fenerbahçe,Turkey
DF, Cenk Özkacar ,Valencia,Turkey
DF, Abdülkerim Bardakcı ,Galatasaray,Turkey
DF, Samet Akaydin ,Panathinaikos,Turkey
DF, Ahmetcan Kaplan ,Ajax,Turkey
MF, Hakan Çalhanoğlu ,Inter Milan,Turkey
MF, Kaan Ayhan ,Galatasaray,Turkey
MF, Okay Yokuşlu ,West Bromwich Albion,Turkey
MF, Orkun Kökçü ,Benfica,Turkey
MF, Salih Özcan ,Borussia Dortmund,Turkey
MF, İsmail Yüksek ,Fenerbahçe,Turkey
MF, Abdülkadir Ömür ,Hull City,Turkey
MF, Arda Güler ,Real Madrid,Turkey
MF, Berat Özdemir ,Trabzonspor,Turkey
MF, Can Uzun ,1. FC Nürnberg,Turkey
FW, Cenk Tosun ,Beşiktaş,Turkey
FW, Yusuf Yazıcı ,Lille,Turkey
FW, Enes Ünal ,Bournemouth,Turkey
FW, İrfan Kahveci ,Fenerbahçe,Turkey
FW, Kerem Aktürkoğlu ,Galatasaray,Turkey
FW, Barış Alper Yılmaz ,Galatasaray,Turkey
FW, Yunus Akgün ,Leicester City,Turkey
FW, Kenan Yıldız ,Juventus,Turkey
FW, Bertuğ Yıldırım ,Rennes,Turkey
FW, Oğuz Aydın ,Alanyaspor,Turkey
FW, Semih Kılıçsoy ,Beşiktaş,Turkey
GK, Heorhiy Bushchan ,Dynamo Kyiv,Ukraine
GK, Anatoliy Trubin ,Benfica,Ukraine
GK, Andriy Lunin ,Real Madrid,Ukraine
DF, Mykola Matviyenko ,Shakhtar Donetsk,Ukraine
DF, Vitaliy Mykolenko ,Everton,Ukraine
DF, Illya Zabarnyi ,Bournemouth,Ukraine
DF, Oleksandr Tymchyk ,Dynamo Kyiv,Ukraine
DF, Yukhym Konoplya ,Shakhtar Donetsk,Ukraine
DF, Bohdan Mykhaylichenko ,Polissya Zhytomyr,Ukraine
DF, Valeriy Bondar ,Shakhtar Donetsk,Ukraine
DF, Maksym Talovyerov ,LASK,Ukraine
DF, Oleksandr Svatok ,Dnipro-1,Ukraine
MF, Serhiy Sydorchuk ,Westerlo,Ukraine
MF, Oleksandr Zinchenko ,Arsenal,Ukraine
MF, Ruslan Malinovskyi ,Genoa,Ukraine
MF, Viktor Tsyhankov ,Girona,Ukraine
MF, Taras Stepanenko ,Shakhtar Donetsk,Ukraine
MF, Oleksandr Zubkov ,Shakhtar Donetsk,Ukraine
MF, Mykola Shaparenko ,Dynamo Kyiv,Ukraine
MF, Mykhailo Mudryk ,Chelsea,Ukraine
MF, Heorhiy Sudakov ,Shakhtar Donetsk,Ukraine
MF, Volodymyr Brazhko ,Dynamo Kyiv,Ukraine
FW, Roman Yaremchuk ,Valencia,Ukraine
FW, Artem Dovbyk ,Girona,Ukraine
FW, Vladyslav Vanat ,Dynamo Kyiv,Ukraine
FW, Andriy Yarmolenko ,Dynamo Kyiv,Ukraine
