Name,,Position,Age,Ht,Wt(Kg),Country
Kasper Schmeichel,1,Goalkeeper,37,"6'2""",89,Denmark
Simon Kjaer,4,Defender,35,"6'3""",86,Denmark
Thomas Delaney,8,Midfielder,33,"5'10""",79,Denmark
Christian Eriksen,10,Midfielder,32,"5'11""",65,Denmark
Jannik Vestergaard,3,Defender,32,"6'6""",98,Denmark
Christian Norgaard,15,Midfielder,30,"6'1""",77,Denmark
Yussuf Poulsen,20,Forward,30,"6'3""",84,Denmark
Frederik Ronnow,22,Goalkeeper,32,"6'2""",77,Denmark
Pierre-Emile Hojbjerg,23,Midfielder,29,"6'1""",84,Denmark
Andreas Christensen,6,Defender,28,"6'3""",82,Denmark
Andreas Hansen,1,Goalkeeper,29,"6'0""",70,Denmark
Jacob Rasmussen,6,Defender,27,"6'2""",81,Denmark
Kasper Dolberg,12,Forward,26,"6'1""",82,Denmark
Joachim Andersen,2,Defender,28,"6'3""",87,Denmark
Anders Dreyer,24,Midfielder,26,"5'8""",69,Denmark
Mathias Jensen,7,Midfielder,28,"5'10""",68,Denmark
Mads Roerslev Rasmussen,18,Defender,25,"5'9""",72,Denmark
Jonas Wind,19,Forward,25,"6'2""",82,Denmark
Joakim Maehle,5,Defender,27,"6'0""",79,Denmark
Victor Nelsson,13,Defender,25,"6'0""",78,Denmark
Alexander Bah,18,Defender,26,"6'0""",76,Denmark
Morten Hjulmand,21,Midfielder,25,"6'0""",77,Denmark
Mads Hermansen,16,Goalkeeper,24,"6'1""",78,Denmark
Andreas Olsen,11,Forward,24,"6'1""",79,Denmark
Matt O'Riley,15,Midfielder,23,"6'1""",-,Denmark
Mikkel Damsgaard,14,Forward,24,"5'10""",70,Denmark
Gustav Isaksen,25,Midfielder,23,"5'10""",68,Denmark
Mohammed Daramy,11,Forward,22,-,-,Denmark
Rasmus Hojlund,9,Forward,21,"6'3""",-,Denmark
Victor Kristiansen,17,Defender,21,"5'11""",-,Denmark
Elias Jelert Kristensen,26,Defender,21,"5'10""",-,Denmark
Etrit Berisha,1,Goalkeeper,35,"6'4""",82,Albania
Sokol Cikalleshi,16,Forward,34,"6'0""",79,Albania
Elseid Hysaj,4,Defender,30,"5'11""",70,Albania
Frederic Veseli,5,Defender,31,"6'0""",80,Albania
Berat Djimsiti,6,Defender,31,"6'2""",83,Albania
Ivan Balliu,2,Defender,32,"5'7""",63,Albania
Thomas Strakosha,23,Goalkeeper,29,"6'3""",80,Albania
Taulant Seferi Sulejmanov,15,Midfielder,27,"5'9""",75,Albania
Elhan Kastrati,12,Goalkeeper,27,"6'2""",82,Albania
Qazim Laci,14,Midfielder,28,"5'8""",67,Albania
Naser Aliji,25,Defender,30,"5'9""",73,Albania
Jasir Asani,9,Forward,29,"5'8""",62,Albania
Keidi Bare,7,Midfielder,26,"5'8""",66,Albania
Myrto Uzuni,18,Forward,29,"5'10""",72,Albania
Alen Sherri,1,Goalkeeper,26,-,-,Albania
Rey Manaj,8,Forward,27,"5'11""",70,Albania
Marash Kumbulla,24,Defender,24,"6'0""",78,Albania
Nedim Bajrami,10,Midfielder,25,"5'10""",68,Albania
Ylber Ramadani,20,Midfielder,28,"6'0""",-,Albania
Enea Mihaj,13,Defender,26,"6'1""",86,Albania
Arbnor Mucolli,19,Midfielder,24,"5'8""",-,Albania
Arber Hoxha,26,Forward,25,"6'0""",-,Albania
Armando Broja,22,Forward,22,"6'3""",74,Albania
Ernest Muci,17,Forward,23,"5'10""",-,Albania
Jon Mersinaj,18,Defender,25,"6'0""",-,Albania
Mario Mitaj,3,Midfielder,20,"6'0""",-,Albania
Kristjan Asllani,21,Midfielder,22,"5'8""",63,Albania
Andreas Weimann,7,Forward,33,"5'10""",76,Austria
Michael Gregoritsch,11,Forward,30,"6'3""",91,Austria
Stefan Lainer,21,Defender,32,"5'8""",73,Austria
Marcel Sabitzer,9,Midfielder,30,"5'10""",76,Austria
Philipp Mwene,16,Defender,30,"5'7""",68,Austria
Florian Grillitsch,10,Midfielder,29,"6'1""",77,Austria
Alexander Schlager,1,Goalkeeper,28,"6'0""",77,Austria
Patrick Pentz,13,Goalkeeper,27,"6'0""",80,Austria
Stefan Posch,5,Defender,27,"6'2""",82,Austria
Konrad Laimer,20,Midfielder,27,"5'10""",72,Austria
Xaver Schlager,4,Midfielder,26,"5'8""",76,Austria
Philipp Lienhart,15,Defender,28,"6'2""",83,Austria
Kevin Danso,3,Defender,25,"6'2""",85,Austria
Maximilian Wober,2,Defender,26,"6'2""",84,Austria
Maximilian Entrup,23,Forward,27,"6'1""",75,Austria
Christoph Baumgartner,19,Midfielder,25,"5'10""",73,Austria
Romano Schmid,18,Midfielder,24,"5'6""",73,Austria
Muhammed-Cham Saracevic,25,Midfielder,23,"5'10""",67,Austria
Flavius Daniliuc,24,Defender,23,"6'2""",-,Austria
Nicolas Seiwald,6,Midfielder,23,"5'10""",70,Austria
Tobias Lawal,12,Goalkeeper,24,"6'4""",84,Austria
Patrick Wimmer,17,Midfielder,23,"5'11""",77,Austria
Alexander Prass,8,Midfielder,23,"5'10""",-,Austria
Matthias Seidl,22,Midfielder,23,-,-,Austria
Leopold Querfeld,14,Defender,20,"6'2""",83,Austria
Christoph Lang,26,Forward,22,"5'10""",71,Austria
Jan Vertonghen,5,Defender,37,"6'2""",79,Belgium
Thomas Kaminski,12,Goalkeeper,31,"6'2""",70,Belgium
Koen Casteels,1,Goalkeeper,32,"6'5""",78,Belgium
Matz Sels,13,Goalkeeper,32,"6'2""",75,Belgium
Romelu Lukaku,10,Forward,31,"6'2""",93,Belgium
Thomas Meunier,15,Defender,32,"6'3""",90,Belgium
Leandro Trossard,11,Forward,29,"5'7""",61,Belgium
Michy Batshuayi,23,Forward,30,"6'0""",78,Belgium
Timothy Castagne,21,Defender,28,"6'0""",80,Belgium
Youri Tielemans,8,Midfielder,27,"5'9""",72,Belgium
Wout Faes,4,Defender,26,"6'1""",84,Belgium
Dodi Lukebakio,14,Forward,26,"6'1""",77,Belgium
Orel Mangala,18,Midfielder,26,"5'10""",79,Belgium
Lois Openda,9,Forward,24,"5'8""",70,Belgium
Arnaud Bodart,25,Goalkeeper,26,"6'0""",75,Belgium
Jeremy Doku,7,Forward,22,"5'8""",68,Belgium
Amadou Onana,6,Midfielder,22,"6'3""",76,Belgium
Charles De Ketelaere,17,Forward,23,"6'3""",74,Belgium
Olivier Deman,16,Forward,24,"5'11""",67,Belgium
Arthur Theate,3,Defender,24,"6'0""",78,Belgium
Aster Vranckx,22,Midfielder,21,"6'0""",78,Belgium
Koni De Winter,24,Defender,22,"6'2""",-,Belgium
Zeno Debast,2,Defender,20,"6'2""",73,Belgium
Johan Bakayoko,19,Forward,21,"5'10""",-,Belgium
Arthur Vermeeren,20,Midfielder,19,"5'9""",-,Belgium
Luka Modric,10,Midfielder,39,"5'7""",66,Croatia
Ante Budimir,17,Forward,33,"6'2""",75,Croatia
Ivan Perisic,,Forward,35,"6'1""",77,Croatia
Domagoj Vida,21,Defender,35,"6'0""",73,Croatia
Andrej Kramaric,9,Forward,33,"5'9""",73,Croatia
Marcelo Brozovic,11,Midfielder,31,"5'11""",68,Croatia
Mateo Kovacic,8,Midfielder,30,"5'9""",77,Croatia
Ivica Ivusic,23,Goalkeeper,29,"6'4""",85,Croatia
Dominik Livakovic,1,Goalkeeper,29,"6'2""",79,Croatia
Marko Pjaca,20,Forward,29,"6'1""",83,Croatia
Mario Pasalic,15,Midfielder,29,"6'2""",78,Croatia
Duje Caleta-Car,6,Defender,27,"6'3""",89,Croatia
Bruno Petkovic,17,Forward,29,"6'3""",88,Croatia
Borna Sosa,19,Defender,26,"6'1""",79,Croatia
Nikola Vlasic,13,Midfielder,26,"5'10""",72,Croatia
Nikola Moro,16,Midfielder,26,"6'0""",77,Croatia
Martin Erlic,5,Defender,26,"6'3""",78,Croatia
Josip Juranovic,22,Defender,29,"5'8""",69,Croatia
Marin Pongracic,3,Defender,26,"6'2""",95,Croatia
Luka Ivanusec,18,Midfielder,25,"5'8""",76,Croatia
Dominik Kotarski,25,Goalkeeper,24,"6'2""",-,Croatia
Lovro Majer,7,Midfielder,26,"5'10""",75,Croatia
Josip Sutalo,6,Defender,24,"6'2""",82,Croatia
Josip Stanisic,2,Defender,24,"6'1""",77,Croatia
Marco Pasalic,24,Forward,23,"5'9""",74,Croatia
Nediljko Labrovic,12,Goalkeeper,24,"6'5""",91,Croatia
Luka Sucic,14,Midfielder,21,"6'0""",80,Croatia
Josko Gvardiol,4,Defender,22,"6'0""",80,Croatia
Martin Baturina,8,Midfielder,21,"5'7""",-,Croatia
Jaroslav Zeleny,6,Defender,32,"6'2""",81,Czechia
Tomas Holes,3,Midfielder,31,"5'10""",73,Czechia
Tomas Chory,19,Forward,29,"6'6""",102,Czechia
Jindrich Stanek,1,Goalkeeper,28,"6'3""",93,Czechia
Patrik Schick,10,Forward,28,"6'3""",87,Czechia
Antonin Barak,7,Midfielder,29,"6'2""",86,Czechia
Lukas Provod,14,Forward,27,"6'2""",-,Czechia
Tomas Soucek,22,Midfielder,29,"6'3""",86,Czechia
Ondrej Lingr,20,Midfielder,25,"5'8""",70,Czechia
Michal Sadilek,8,Midfielder,25,"5'6""",65,Czechia
Ladislav Krejci II,4,Midfielder,25,"6'3""",70,Czechia
Mojmir Chytil,13,Forward,25,"6'1""",82,Czechia
David Zima,2,Defender,23,"6'2""",-,Czechia
Matej Kovar,16,Goalkeeper,24,"6'0""",77,Czechia
David Doudera,18,Defender,26,"5'8""",75,Czechia
Vitezslav Jaros,23,Goalkeeper,23,"6'1""",73,Czechia
Tomas Vlcek,17,Defender,23,"5'11""",-,Czechia
Pavel Sulc,11,Midfielder,23,"5'9""",70,Czechia
Robin Hranac,21,Defender,24,-,-,Czechia
David Jurasek,15,Defender,24,"6'0""",77,Czechia
Adam Hlozek,9,Forward,22,"6'2""",84,Czechia
Adam Gabriel,5,Defender,23,"6'2""",84,Czechia
Matej Jurasek,12,Forward,20,"5'11""",-,Czechia
Jordan Henderson,14,Midfielder,34,"6'0""",67,England
Kyle Walker,2,Defender,34,"5'10""",70,England
Sam Johnstone,13,Goalkeeper,31,"6'3""",80,England
Harry Kane,20,Forward,31,"6'2""",65,England
Lewis Dunk,6,Defender,32,"6'3""",77,England
Jordan Pickford,1,Goalkeeper,30,"6'0""",77,England
Harry Maguire,6,Defender,31,"6'3""",100,England
John Stones,5,Defender,30,"6'2""",70,England
Elliott Brathwaite,,Defender,34,-,-,England
Ivan Toney,17,Forward,28,"5'10""",70,England
Joe Gomez,12,Defender,27,"6'2""",77,England
James Maddison,20,Midfielder,27,"5'8""",73,England
Jarrod Bowen,18,Forward,27,"5'8""",70,England
Ollie Watkins,9,Forward,28,"5'10""",70,England
Ben Chilwell,3,Defender,27,"5'10""",71,England
Marcus Rashford,19,Forward,26,"5'10""",70,England
Declan Rice,4,Midfielder,25,"6'0""",80,England
Ezri Konsa,2,Defender,26,"6'0""",77,England
Aaron Ramsdale,13,Goalkeeper,26,"6'2""",77,England
Phil Foden,7,Midfielder,24,"5'10""",70,England
Conor Gallagher,8,Midfielder,24,"6'0""",74,England
Anthony Gordon,11,Midfielder,23,"5'8""",65,England
Bukayo Saka,7,Midfielder,22,"5'10""",65,England
Jarrad Branthwaite,15,Midfielder,22,"6'4""",-,England
James Trafford,22,Goalkeeper,21,-,-,England
Cole Palmer,23,Midfielder,22,"5'11""",-,England
Jude Bellingham,10,Midfielder,21,"6'1""",75,England
Rico Lewis,16,Defender,19,-,-,England
Kobbie Mainoo,21,Midfielder,19,"5'8""",-,England
Olivier Giroud,9,Forward,37,"6'3""",91,France
Antoine Griezmann,7,Forward,33,"5'8""",73,France
Alphonse Areola,23,Goalkeeper,31,"6'4""",94,France
Jonathan Clauss,3,Defender,31,"5'10""",67,France
Brice Samba,1,Goalkeeper,30,"6'1""",79,France
Mike Maignan,16,Goalkeeper,29,"6'3""",89,France
Adrien Rabiot,14,Midfielder,29,"6'3""",71,France
Lucas Hernandez,21,Defender,28,"6'0""",79,France
Ousmane Dembele,11,Forward,27,"5'10""",67,France
Marcus Thuram,15,Forward,27,"6'3""",90,France
Dayot Upamecano,4,Defender,25,"6'1""",90,France
Theo Hernandez,22,Defender,26,"6'0""",81,France
Benjamin Pavard,2,Defender,28,"6'1""",81,France
Kylian Mbappe,10,Forward,25,"5'10""",73,France
Moussa Diaby,20,Forward,25,"5'6""",67,France
Ibrahima Konate,13,Defender,25,"6'4""",84,France
Jules Kounde,5,Defender,25,"5'10""",70,France
Matteo Guendouzi,7,Midfielder,25,"6'0""",68,France
Aurelien Tchouameni,8,Midfielder,24,"6'1""",80,France
Randal Kolo Muani,12,Forward,25,"6'1""",73,France
William Saliba,17,Defender,23,"6'3""",83,France
Youssouf Fofana,19,Midfielder,25,"5'10""",74,France
Eduardo Camavinga,6,Midfielder,21,"5'11""",68,France
Warren Zaire Emery,18,Midfielder,18,"5'10""",-,France
Jaba Kankava,20,Midfielder,38,"5'10""",75,Georgia
Giorgi Loria,1,Goalkeeper,38,"6'5""",85,Georgia
Guram Kashia,4,Defender,37,"6'0""",78,Georgia
Nika Kvekveskiri,16,Midfielder,32,"6'0""",80,Georgia
Saba Kverkvelia,5,Defender,32,"6'5""",87,Georgia
Giorgi Gvelesiani,15,Defender,33,"6'3""",86,Georgia
Budu Zivzivadze,8,Forward,30,"6'2""",81,Georgia
Otar Kakabadze,2,Defender,29,"6'0""",76,Georgia
Lasha Dvali,3,Defender,29,"6'3""",80,Georgia
Giorgi Kvilitaia,11,Forward,30,"6'3""",74,Georgia
Vladimer Mamuchashvili,18,Midfielder,26,"5'9""",-,Georgia
Levan Shengelia,19,Midfielder,28,"6'0""",79,Georgia
Otar Kiteishvili,17,Midfielder,28,"5'8""",65,Georgia
Luka Lochoshvili,14,Defender,26,"6'3""",84,Georgia
Luka Gugeshashvili,23,Goalkeeper,25,"6'5""",80,Georgia
Giorgi Chakvetadze,10,Midfielder,24,"6'0""",-,Georgia
Sandro Altunashvili,18,Midfielder,27,"5'6""",-,Georgia
Giorgi Kochorashvili,6,Midfielder,25,"5'9""",74,Georgia
Zurab Davitashvili,9,Midfielder,23,"5'8""",63,Georgia
Giorgi Mamardashvili,12,Goalkeeper,23,"6'6""",-,Georgia
Anzor Mekvabishvili,21,Midfielder,23,-,-,Georgia
Khvicha Kvaratskhelia,7,Midfielder,23,"5'11""",70,Georgia
Georgiy Tsitaishvili,21,Forward,23,"5'7""",63,Georgia
Georges Mikautadze,22,Midfielder,23,"5'9""",71,Georgia
Giorgi Gocholeishvili,13,Defender,23,"5'10""",-,Georgia
Saba Sazonov,15,Defender,22,"6'3""",-,Georgia
Mats Hummels,5,Defender,35,"6'3""",94,Germany
Thomas Muller,13,Forward,34,"6'0""",76,Germany
Kevin Trapp,12,Goalkeeper,34,"6'2""",88,Germany
Oliver Baumann,26,Goalkeeper,34,"6'1""",82,Germany
Ilkay Gundogan,21,Midfielder,33,"5'10""",79,Germany
Pascal Gross,14,Midfielder,33,"5'11""",78,Germany
Marc-Andre Ter Stegen,1,Goalkeeper,32,"6'1""",85,Germany
Janis Blaswich,24,Goalkeeper,33,"6'3""",88,Germany
Niclas Fullkrug,9,Forward,31,"6'2""",78,Germany
Jonas Hofmann,18,Midfielder,32,"5'9""",72,Germany
Antonio Rudiger,2,Defender,31,"6'2""",85,Germany
Robert Andrich,23,Midfielder,29,"6'1""",85,Germany
Niklas Sule,15,Defender,28,"6'4""",97,Germany
Leon Goretzka,8,Midfielder,29,"6'2""",82,Germany
Serge Gnabry,10,Forward,29,"5'9""",77,Germany
Julian Brandt,11,Midfielder,28,"6'0""",83,Germany
Jonathan Tah,4,Defender,28,"6'4""",94,Germany
Grischa Promel,3,Midfielder,29,"5'10""",75,Germany
Marvin Ducksch,20,Forward,30,"6'2""",79,Germany
Joshua Kimmich,6,Midfielder,29,"5'9""",75,Germany
Leroy Sane,19,Forward,28,"6'0""",80,Germany
Benjamin Henrichs,16,Defender,27,"6'0""",79,Germany
David Raum,22,Defender,26,"5'10""",75,Germany
Kai Havertz,7,Midfielder,25,"6'2""",77,Germany
Chris Fuhrich,25,Midfielder,26,"5'11""",70,Germany
Felix Nmecha,8,Midfielder,23,"6'2""",73,Germany
Malick Thiaw,3,Defender,22,"6'4""",89,Germany
Florian Wirtz,17,Midfielder,21,"5'9""",71,Germany
Peter Gulacsi,12,Goalkeeper,34,"6'3""",86,Hungary
Loic Nego,7,Midfielder,33,"5'11""",64,Hungary
Denes Dibusz,1,Goalkeeper,33,"6'2""",81,Hungary
Laszlo Kleinheisler,15,Midfielder,30,"5'8""",70,Hungary
Willi Orban,6,Defender,31,"6'1""",87,Hungary
Adam Lang,2,Defender,31,"6'2""",77,Hungary
Zsolt Nagy,18,Defender,31,"6'2""",-,Hungary
Daniel Gazdag,16,Forward,28,"5'10""",76,Hungary
Martin Adam,9,Forward,29,"6'3""",83,Hungary
Roland Sallai,20,Midfielder,27,"6'0""",75,Hungary
Attila Szalai,4,Defender,26,"6'3""",83,Hungary
Adam Nagy,8,Midfielder,29,"5'10""",74,Hungary
Balazs Toth,22,Goalkeeper,26,"6'2""",-,Hungary
Callum Styles,17,Midfielder,24,"5'5""",60,Hungary
Barnabas Varga,19,Forward,29,"5'11""",74,Hungary
Dominik Szoboszlai,10,Forward,23,"6'1""",74,Hungary
Attila Mocsi,3,Defender,24,"6'0""",-,Hungary
Andras Schafer,13,Midfielder,25,"5'10""",70,Hungary
Bendeguz Bolla,14,Midfielder,24,"5'10""",72,Hungary
Krisztofer Horvath,21,Midfielder,22,"5'7""",-,Hungary
Botond Balogh,5,Defender,22,"6'0""",76,Hungary
Marton Dardai,23,Defender,22,"6'2""",77,Hungary
Milos Kerkez,11,Midfielder,20,"5'9""",-,Hungary
Sandor Gabor Szalai,25,Defender,24,"6'0""",-,Hungary
Zalan Vancsa,24,Forward,19,-,-,Hungary
Matteo Darmian,13,Defender,34,"5'11""",70,Italy
Giacomo Bonaventura,7,Midfielder,35,"5'10""",75,Italy
Jorginho,8,Midfielder,32,"5'10""",65,Italy
Giovanni Di Lorenzo,2,Defender,31,"5'11""",83,Italy
Federico Dimarco,3,Defender,26,"5'11""",72,Italy
Mattia Zaccagni,20,Midfielder,29,"5'9""",63,Italy
Alex Meret,21,Goalkeeper,27,"6'0""",77,Italy
Nicolo Barella,18,Midfielder,27,"5'7""",68,Italy
Manuel Locatelli,5,Midfielder,26,"5'10""",70,Italy
Guglielmo Vicario,12,Goalkeeper,27,"6'2""",83,Italy
Lorenzo Pellegrini,10,Midfielder,28,"6'1""",77,Italy
Gianluca Mancini,16,Defender,28,"6'2""",77,Italy
Gianluigi Donnarumma,1,Goalkeeper,25,"6'5""",90,Italy
Riccardo Orsolini,17,Forward,27,"6'0""",73,Italy
Raoul Bellanova,25,Defender,24,"6'2""",82,Italy
Alessandro Bastoni,23,Defender,25,"6'2""",81,Italy
Davide Frattesi,19,Midfielder,24,"6'0""",74,Italy
Alessandro Buongiorno,4,Defender,25,"6'3""",82,Italy
Federico Chiesa,14,Midfielder,26,"5'8""",70,Italy
Nicolo Zaniolo,22,Midfielder,25,"6'2""",79,Italy
Marco Carnesecchi,21,Goalkeeper,24,"6'3""",83,Italy
Giacomo Raspadori,11,Forward,24,"5'7""",69,Italy
Michael Folorunsho,26,Midfielder,26,"6'0""",-,Italy
Mateo Retegui,9,Forward,25,"6'1""",81,Italy
Lorenzo Lucca,,Forward,23,"6'7""",-,Italy
Iyenoma Destiny Udogie,6,Defender,21,"6'1""",-,Italy
Andrea Cambiaso,24,Midfielder,24,"5'11""",-,Italy
Giorgio Scalvini,15,Defender,20,"6'4""",-,Italy
Georginio Wijnaldum,8,Midfielder,33,"5'8""",74,Netherlands
Daley Blind,17,Defender,34,"5'10""",72,Netherlands
Stefan De Vrij,6,Defender,32,"6'2""",78,Netherlands
Marten De Roon,15,Midfielder,33,"6'1""",76,Netherlands
Marco Bizot,13,Goalkeeper,33,"6'3""",85,Netherlands
Memphis Depay,10,Forward,30,"5'10""",78,Netherlands
Nathan Ake,5,Defender,29,"5'10""",75,Netherlands
Virgil Van Dijk,4,Defender,33,"6'4""",92,Netherlands
Mark Flekken,23,Goalkeeper,31,"6'4""",87,Netherlands
