Name,,Position,Age,Ht,Wt(Kg),Country
Nick Olij,,Goalkeeper,29,"6'2""",74,Netherlands
Wout Weghorst,9,Forward,32,"6'5""",82,Netherlands
Denzel Dumfries,22,Midfielder,28,"6'0""",80,Netherlands
Matthijs De Ligt,3,Defender,25,"6'2""",89,Netherlands
Teun Koopmeiners,20,Midfielder,26,"6'0""",77,Netherlands
Donyell Malen,18,Forward,25,"5'9""",68,Netherlands
Frenkie De Jong,,Midfielder,27,"5'11""",74,Netherlands
Jerdy Schouten,6,Midfielder,27,"6'0""",72,Netherlands
Joey Veerman,16,Midfielder,25,"6'0""",-,Netherlands
Cody Gakpo,11,Forward,25,"6'3""",76,Netherlands
Quinten Timber,12,Midfielder,23,"5'9""",-,Netherlands
Lutsharel Geertruida,2,Defender,24,"5'10""",75,Netherlands
Tijani Reijnders,14,Midfielder,26,"6'0""",-,Netherlands
Jeremie Frimpong,21,Defender,23,"5'7""",65,Netherlands
Brian Brobbey,,Forward,22,"5'10""",78,Netherlands
Joshua Zirkzee,,Forward,23,"6'3""",89,Netherlands
Mats Wieffer,19,Midfielder,24,"6'2""",-,Netherlands
Bart Verbruggen,1,Goalkeeper,21,"6'3""",-,Netherlands
Xavi Simons,7,Midfielder,21,"5'10""",58,Netherlands
Micky Van de Ven,3,Defender,23,"6'3""",81,Netherlands
Quilindschy Hartman,12,Defender,22,"6'0""",-,Netherlands
Kamil Grosicki,11,Midfielder,36,"5'10""",78,Poland
Robert Lewandowski,9,Forward,36,"6'0""",81,Poland
Lukasz Skorupski,12,Goalkeeper,33,"6'1""",84,Poland
Wojciech Szczesny,1,Goalkeeper,34,"6'4""",84,Poland
Bartosz Salamon,17,Defender,33,"6'5""",89,Poland
Bartosz Bereszynski,18,Defender,32,"5'11""",78,Poland
Piotr Zielinski,10,Midfielder,30,"5'9""",64,Poland
Jan Bednarek,5,Defender,28,"6'2""",77,Poland
Przemyslaw Frankowski,19,Midfielder,29,"5'8""",70,Poland
Pawel Dawidowicz,3,Defender,29,"6'2""",80,Poland
Adam Buksa,15,Forward,28,"6'3""",80,Poland
Damian Szymanski,16,Midfielder,29,"6'0""",70,Poland
Krzysztof Piatek,23,Forward,29,"6'0""",77,Poland
Karol Swiderski,7,Forward,27,"6'0""",74,Poland
Taras Romanczuk,13,Midfielder,32,"6'1""",73,Poland
Jakub Piotrowski,6,Midfielder,26,"6'2""",78,Poland
Tymoteusz Puchacz,4,Defender,25,"5'10""",81,Poland
Sebastian Szymanski,20,Midfielder,25,"5'8""",60,Poland
Bartosz Slisz,8,Midfielder,25,"5'10""",70,Poland
Sebastian Walukiewicz,2,Defender,24,"6'2""",85,Poland
Jakub Kiwior,14,Defender,24,"6'2""",75,Poland
Marcin Bulka,22,Goalkeeper,24,"6'6""",99,Poland
Nicola Zalewski,21,Midfielder,22,"5'8""",69,Poland
Cristiano Ronaldo,7,Forward,39,"6'0""",80,Portugal
Pepe,3,Defender,41,"6'2""",81,Portugal
Rui Patricio,1,Goalkeeper,36,"6'2""",84,Portugal
Bruma,17,Forward,29,"5'8""",70,Portugal
Danilo Pereira,13,Defender,32,"6'2""",83,Portugal
Joao Cancelo,20,Defender,30,"5'11""",74,Portugal
Otavio,16,Midfielder,29,"5'7""",56,Portugal
Raphael Guerreiro,5,Defender,30,"5'6""",71,Portugal
Jose Sa,12,Goalkeeper,31,"6'3""",84,Portugal
Nelson Semedo,2,Defender,30,"5'9""",69,Portugal
Ruben Neves,18,Midfielder,27,"5'10""",72,Portugal
Bruno Fernandes,8,Midfielder,29,"6'0""",64,Portugal
Ruben Dias,4,Defender,27,"6'1""",83,Portugal
Bernardo Silva,10,Midfielder,30,"5'8""",64,Portugal
Joao Palhinha,6,Midfielder,29,"6'2""",77,Portugal
Diogo Dalot,2,Defender,25,"6'0""",75,Portugal
Diogo Costa,22,Goalkeeper,24,"6'3""",80,Portugal
Diogo Leite,5,Defender,25,"6'2""",70,Portugal
Rafael Leao,17,Forward,25,"6'2""",81,Portugal
Francisco Trincao,,Forward,24,"6'0""",76,Portugal
Dany Mota,9,Forward,26,"5'10""",-,Portugal
Joao Felix,10,Forward,24,"5'10""",70,Portugal
Vitinha,23,Midfielder,24,"5'7""",65,Portugal
Joao Mario,15,Defender,24,"5'10""",62,Portugal
Goncalo Ramos,9,Forward,23,"6'0""",77,Portugal
Matheus Nunes,23,Midfielder,25,"6'0""",78,Portugal
Samuel Soares,22,Goalkeeper,22,"6'2""",83,Portugal
Toti Gomes,13,Defender,25,"6'1""",72,Portugal
Nuno Mendes,19,Defender,22,"5'9""",70,Portugal
Chico Conceicao,21,Forward,21,"5'6""",-,Portugal
Antonio Silva,4,Defender,20,"6'1""",79,Portugal
Goncalo Inacio,14,Defender,22,"6'1""",78,Portugal
Jota Silva,11,Forward,25,"5'10""",-,Portugal
Joao Pedro Goncalves Neves,6,Midfielder,19,"5'10""",-,Portugal
Denis Alibec,7,Forward,33,"6'1""",88,Romania
Florin Nita,1,Goalkeeper,37,"6'0""",76,Romania
Nicolae Stanciu,10,Midfielder,31,"5'6""",63,Romania
George Puscas,9,Forward,28,"6'1""",80,Romania
Nicusor Bancu,11,Defender,31,"5'11""",72,Romania
Razvan Marin,18,Midfielder,28,"5'8""",-,Romania
Ionut Nedelcearu,5,Defender,28,"6'2""",79,Romania
Andrei Artean,13,Midfielder,31,"6'1""",81,Romania
Andrei Burca,15,Defender,31,"6'2""",-,Romania
Cristian Manea,4,Defender,27,"6'0""",70,Romania
Alexandru Cicaldau,8,Midfielder,27,"5'10""",-,Romania
Vasile Mogos,22,Defender,31,"6'1""",84,Romania
Florin Tanase,27,Forward,29,"6'0""",-,Romania
Vlad Mihai Dragomir,,Midfielder,25,"5'10""",75,Romania
Virgil Ghita,,Defender,26,"6'1""",80,Romania
Florinel Coman,25,Forward,26,"5'11""",72,Romania
Ianis Hagi,14,Midfielder,25,"5'10""",60,Romania
Marius Marin,6,Midfielder,25,"5'10""",69,Romania
Deian Cristian Sorescu,23,Midfielder,26,"5'8""",-,Romania
Dennis Man,20,Forward,25,"5'11""",82,Romania
Darius Olaru,24,Midfielder,26,"5'9""",73,Romania
Andrei Radu,16,Goalkeeper,27,"6'2""",70,Romania
Denis Dragus,19,Forward,25,"5'10""",73,Romania
Mihai Aioani,16,Goalkeeper,24,"6'1""",82,Romania
Olimpiu Morutan,21,Midfielder,25,"5'8""",71,Romania
Adrian Sut,26,Midfielder,25,"6'1""",-,Romania
Adrian Rus,17,Defender,28,"6'2""",-,Romania
Horatiu Moldovan,12,Goalkeeper,26,"6'2""",-,Romania
Alexandru Pascanu,1,Defender,25,"6'1""",75,Romania
Antonio Sefer,24,Forward,24,"5'11""",70,Romania
Raul Oprut,11,Defender,26,"6'0""",78,Romania
Stefan Tarnovanu,16,Goalkeeper,24,"6'5""",81,Romania
Valentin Mihaila,13,Forward,24,"5'9""",60,Romania
Andrei Cordea,23,Midfielder,25,-,-,Romania
Radu Matei Dragusin,3,Defender,22,"6'2""",-,Romania
Andrei Ratiu,2,Defender,26,"6'0""",-,Romania
Bogdan Racovitan,22,Defender,24,"6'0""",-,Romania
Craig Gordon,24,Goalkeeper,41,"6'3""",83,Scotland
Liam Cooper,5,Defender,33,"5'10""",73,Scotland
Kenny McLean,23,Midfielder,32,"6'0""",70,Scotland
Grant Hanley,5,Defender,32,"6'2""",76,Scotland
Callum McGregor,8,Midfielder,31,"5'10""",67,Scotland
Stuart Armstrong,17,Midfielder,32,"6'0""",75,Scotland
Zander Clark,21,Goalkeeper,32,"6'3""",77,Scotland
Angus Gunn,1,Goalkeeper,28,"6'5""",77,Scotland
Lawrence Shankland,18,Forward,29,"6'0""",75,Scotland
John McGinn,7,Midfielder,29,"5'10""",68,Scotland
Andy Robertson,3,Defender,30,"5'10""",64,Scotland
Liam Kelly,12,Goalkeeper,28,"6'2""",77,Scotland
John Souttar,16,Defender,27,"6'0""",75,Scotland
Ryan Christie,11,Forward,29,"5'10""",70,Scotland
Scott McKenna,16,Defender,27,"6'2""",73,Scotland
Kieran Tierney,6,Defender,27,"5'10""",70,Scotland
Ross McCrorie,1,Defender,26,"6'2""",68,Scotland
Che Adams,10,Forward,28,"5'8""",70,Scotland
Jack Hendry,13,Defender,29,"6'3""",77,Scotland
Scott Mctominay,4,Midfielder,27,"6'3""",88,Scotland
Lyndon Dykes,9,Forward,28,"5'10""",60,Scotland
Greg Taylor,20,Defender,26,"5'8""",62,Scotland
Tony Ralston,2,Defender,25,"5'10""",-,Scotland
Ryan Porteous,15,Defender,25,"6'2""",-,Scotland
Billy Gilmour,14,Midfielder,23,"5'5""",65,Scotland
Lewis Ferguson,19,Midfielder,24,"5'11""",-,Scotland
Nathan Patterson,22,Defender,22,"6'2""",-,Scotland
Dusan Tadic,10,Forward,35,"5'11""",76,Serbia
Srdjan Mijailovic,17,Midfielder,30,"5'11""",64,Serbia
Matija Nastasic,,Defender,31,"6'2""",83,Serbia
Filip Kostic,11,Midfielder,31,"6'0""",84,Serbia
Filip Mladenovic,3,Defender,33,"5'11""",65,Serbia
Predrag Rajkovic,1,Goalkeeper,28,"6'3""",85,Serbia
Sasha Zdelar,5,Midfielder,29,"6'0""",75,Serbia
Andrija Zivkovic,14,Forward,28,"5'6""",68,Serbia
Mijat Gacinovic,7,Midfielder,29,"5'8""",66,Serbia
Aleksandar Mitrovic,9,Forward,29,"6'2""",90,Serbia
Milan Gajic,15,Midfielder,28,"5'9""",74,Serbia
Srdjan Babic,15,Defender,28,"6'4""",88,Serbia
Sasa Lukic,22,Midfielder,28,"6'0""",77,Serbia
Luka Jovic,8,Forward,26,"5'11""",85,Serbia
Sergej Milinkovic-Savic,20,Midfielder,29,"6'3""",76,Serbia
Vanja Milinkovic-Savic,23,Goalkeeper,27,"6'7""",92,Serbia
Erhan Masovic,13,Defender,25,"6'2""",82,Serbia
Aleksa Terzic,13,Defender,24,"6'0""",71,Serbia
Dusan Vlahovic,18,Forward,24,"6'2""",78,Serbia
Nikola Milenkovic,4,Defender,26,"6'4""",90,Serbia
Djordje Petrovic,12,Goalkeeper,24,"6'4""",89,Serbia
Strahinja Erakovic,16,Defender,23,"6'0""",77,Serbia
Strahinja Pavlovic,2,Defender,23,"6'4""",85,Serbia
Lazar Samardzic,19,Midfielder,22,"5'9""",-,Serbia
Samed Bazdar,21,Forward,-,-,-,Serbia
Peter Pekarik,2,Defender,37,"5'9""",73,Slovakia
Martin Dubravka,1,Goalkeeper,35,"6'2""",80,Slovakia
Juraj Kucka,19,Midfielder,37,"6'1""",80,Slovakia
Robert Mak,20,Forward,33,"5'10""",78,Slovakia
Ivan Schranz,18,Forward,30,"6'1""",80,Slovakia
Stanislav Lobotka,22,Midfielder,29,"5'6""",64,Slovakia
Aleksandar Cavric,,Midfielder,30,"6'1""",82,Slovakia
Lubomir Satka,5,Defender,28,"6'2""",78,Slovakia
Patrik Hrosovsky,13,Midfielder,32,"5'8""",69,Slovakia
Norbert Gyomber,6,Defender,32,"6'2""",74,Slovakia
Ondrej Duda,8,Midfielder,29,"5'11""",75,Slovakia
Vernon,15,Defender,31,"5'11""",73,Slovakia
Denis Vavro,3,Defender,28,"6'2""",-,Slovakia
Lukas Haraslin,17,Midfielder,28,"5'11""",71,Slovakia
Laszlo Benes,11,Midfielder,26,"5'11""",72,Slovakia
Marek Rodak,12,Goalkeeper,27,"6'4""",69,Slovakia
Robert Polievka,10,Forward,28,"5'11""",74,Slovakia
Lubomir Tupta,10,Forward,26,"5'10""",72,Slovakia
David Hancko,16,Defender,26,"6'2""",79,Slovakia
Michal Tomic,14,Defender,25,"5'11""",77,Slovakia
Robert Bozenik,9,Forward,24,"6'2""",67,Slovakia
Dominik Takac,1,Goalkeeper,25,"6'4""",85,Slovakia
Marek Kristian Bartos,3,Defender,27,"6'3""",81,Slovakia
Matus Kmet,5,Midfielder,24,"5'8""",64,Slovakia
David Duris,21,Forward,25,"6'1""",-,Slovakia
Tomas Nemcik,25,Defender,23,"6'2""",-,Slovakia
Adam Obert,4,Defender,21,"6'2""",-,Slovakia
Tomas Suslov,7,Midfielder,22,-,-,Slovakia
Henrich Ravas,23,Goalkeeper,27,"6'3""",83,Slovakia
Tomas Rigo,18,Midfielder,22,"6'0""",-,Slovakia
Sebastian Kosa,2,Defender,20,"6'2""",80,Slovakia
Dominik Holly,26,Midfielder,20,"5'9""",73,Slovakia
Leo Sauer,24,Forward,18,"5'10""",-,Slovakia
Jasmin Kurtic,14,Midfielder,35,"6'1""",88,Slovenia
Jan Oblak,1,Goalkeeper,31,"6'2""",87,Slovenia
Miha Blazic,4,Defender,31,"6'0""",78,Slovenia
Vid Belec,12,Goalkeeper,34,"6'3""",84,Slovenia
Erik Janza,13,Defender,31,"5'8""",75,Slovenia
Benjamin Verbic,7,Midfielder,30,"5'10""",78,Slovenia
Andraz Sporar,9,Forward,30,"6'1""",80,Slovenia
Jure Balkovec,3,Defender,29,"6'0""",73,Slovenia
Petar Stojanovic,20,Defender,28,"5'10""",72,Slovenia
Jon Gorenc-Stankovic,5,Midfielder,28,"6'2""",78,Slovenia
Sandi Lovric,8,Midfielder,26,"5'10""",70,Slovenia
Timi Elsnik,10,Forward,26,"5'11""",65,Slovenia
Jan Mlakar,17,Forward,25,"6'0""",78,Slovenia
Igor Vekic,16,Goalkeeper,26,"6'3""",86,Slovenia
Vanja Drkusic,21,Defender,24,"6'1""",82,Slovenia
Tomi Horvat,15,Midfielder,25,"5'8""",69,Slovenia
Adam Gnezda Cerin,22,Midfielder,25,"5'8""",-,Slovenia
Zan Celar,19,Forward,25,"6'1""",82,Slovenia
David Brekalo,23,Defender,25,"6'1""",88,Slovenia
Nino Zugelj,24,Forward,24,"6'0""",-,Slovenia
Zan Karnicnik,2,Defender,29,"6'0""",69,Slovenia
Jaka Bijol,6,Midfielder,25,"6'2""",85,Slovenia
Zan Vipotnik,18,Forward,22,"6'0""",-,Slovenia
Benjamin Sesko,11,Forward,21,"6'4""",-,Slovenia
Jesus Navas,22,Defender,38,"5'7""",60,Spain
Mato Joselu,12,Forward,34,"6'3""",80,Spain
Alvaro Morata,7,Forward,31,"6'2""",84,Spain
Dani Carvajal,20,Defender,32,"5'8""",73,Spain
Pablo Sarabia,17,Forward,32,"5'10""",70,Spain
Gerard Moreno,9,Forward,32,"5'10""",77,Spain
Aymeric Laporte,14,Defender,30,"6'2""",87,Spain
Alex Grimaldo,3,Defender,28,"5'7""",68,Spain
David Raya,1,Goalkeeper,28,"6'0""",80,Spain
Mikel Merino,6,Midfielder,28,"6'2""",83,Spain
Marc Cucurella,2,Defender,26,"5'7""",66,Spain
Fabian Ruiz,8,Midfielder,28,"6'2""",70,Spain
Alex Remiro,13,Goalkeeper,29,"6'3""",79,Spain
Robin Le Normand,5,Defender,27,"6'1""",80,Spain
Unai Simon,23,Goalkeeper,27,"6'2""",88,Spain
Dani Olmo,10,Midfielder,26,"5'10""",72,Spain
Rodri,16,Midfielder,28,"6'2""",78,Spain
Mikel Oyarzabal,21,Forward,27,"5'11""",78,Spain
Alex Baena,15,Midfielder,23,"5'8""",-,Spain
Dani Vivian,25,Defender,25,"6'0""",82,Spain
Pedro Porro,24,Defender,24,"5'8""",71,Spain
Martin Zubimendi,4,Midfielder,25,"5'10""",74,Spain
Oihan Sancet,18,Midfielder,24,"6'2""",72,Spain
Nico Williams,11,Forward,22,"5'11""",67,Spain
Lamine Yamal Nasraqui Ebana,19,Forward,17,-,-,Spain
Pau Cubarsi Paredes,26,Defender,-,-,-,Spain
Yann Sommer,1,Goalkeeper,35,"6'0""",79,Switzerland
Xherdan Shaqiri,23,Midfielder,32,"5'6""",78,Switzerland
Ricardo Rodriguez,13,Defender,32,"5'10""",81,Switzerland
Fabian Schar,22,Defender,32,"6'1""",85,Switzerland
Remo Freuler,8,Midfielder,32,"5'11""",80,Switzerland
Granit Xhaka,10,Midfielder,31,"6'1""",80,Switzerland
Yvon Mvogo,12,Goalkeeper,30,"6'2""",84,Switzerland
Silvan Widmer,3,Defender,31,"6'0""",77,Switzerland
Kevin Mbabu,2,Defender,29,"6'0""",80,Switzerland
David Von Ballmoos,21,Goalkeeper,29,"6'3""",88,Switzerland
Renato Steffen,11,Forward,32,"5'6""",65,Switzerland
Nico Elvedi,4,Defender,27,"6'2""",84,Switzerland
Dereck Kutesa,26,Midfielder,26,"5'9""",67,Switzerland
Manuel Akanji,5,Defender,29,"6'1""",90,Switzerland
Gregor Kobel,21,Goalkeeper,26,"6'4""",88,Switzerland
Ulisses Garcia,15,Defender,28,"6'0""",82,Switzerland
Jonas Omlin,12,Goalkeeper,30,"6'2""",85,Switzerland
Eray Comert,18,Defender,26,"6'0""",80,Switzerland
Denis Zakaria,6,Midfielder,27,"6'2""",81,Switzerland
Vincent Sierro,25,Midfielder,28,"6'1""",79,Switzerland
Cedric Zesiger,15,Defender,26,"6'4""",88,Switzerland
Michel Aebischer,20,Midfielder,27,"6'0""",74,Switzerland
Uran Bislimi,16,Midfielder,24,"6'0""",76,Switzerland
Noah Okafor,9,Forward,24,"6'0""",85,Switzerland
Ruben Vargas,17,Midfielder,26,"5'10""",68,Switzerland
Becir Omeragic,24,Defender,22,"6'1""",76,Switzerland
Dan Ndoye,19,Forward,23,"6'0""",78,Switzerland
Zeki Amdouni,7,Forward,23,"6'0""",79,Switzerland
Mert Gunok,1,Goalkeeper,35,"6'5""",92,Turkey
Hakan Calhanoglu,10,Midfielder,30,"5'10""",76,Turkey
Kaan Ayhan,22,Defender,29,"6'0""",84,Turkey
Abdulkerim Bardakci,14,Defender,29,"6'2""",80,Turkey
Okan Kocuk,12,Goalkeeper,29,"6'1""",79,Turkey
Irfan Kahveci,8,Midfielder,29,"5'8""",67,Turkey
Enes Unal,9,Forward,27,"6'1""",78,Turkey
Zeki Celik,2,Defender,27,"5'10""",-,Turkey
Merih Demiral,3,Defender,26,"6'3""",85,Turkey
Ugurcan Cakir,23,Goalkeeper,28,"6'3""",78,Turkey
Cengiz Under,17,Forward,27,"5'8""",66,Turkey
Salih Ozcan,5,Midfielder,26,"5'11""",74,Turkey
Samet Akaydin,4,Defender,30,"6'2""",83,Turkey
Ferdi Kadioglu,20,Defender,24,"5'8""",68,Turkey
Abdulkadir Omur,20,Midfielder,25,"5'6""",62,Turkey
Muhammed Sengezer,12,Goalkeeper,27,"6'3""",75,Turkey
Yusuf Yazici,11,Forward,27,"6'0""",75,Turkey
Mert Muldur,18,Defender,25,"6'2""",74,Turkey
Kerem Akturkoglu,7,Forward,25,"5'8""",68,Turkey
Ozan Kabak,15,Defender,24,"6'1""",86,Turkey
Yunus Akgun,24,Forward,24,"5'8""",65,Turkey
Orkun Kokcu,6,Midfielder,23,"5'8""",70,Turkey
Ridvan Yilmaz,13,Defender,23,"5'8""",60,Turkey
Baris Yilmaz,21,Midfielder,24,"6'1""",-,Turkey
Oguz Aydin,26,Forward,23,"6'0""",-,Turkey
Ismail Yuksek,16,Midfielder,25,"6'0""",-,Turkey
Cenk Ozkacar,13,Defender,23,"6'2""",-,Turkey
Ahmetcan Kaplan,,Defender,21,"6'2""",-,Turkey
Arda Guler,17,Midfielder,19,"5'9""",-,Turkey
Kenan Yildiz,19,Midfielder,19,-,-,Turkey
Semih Kilicsoy,,Forward,18,"5'10""",-,Turkey
Can Yılmaz Uzun,25,Midfielder,18,"6'1""",-,Turkey
Serhiy Sydorchuk,5,Midfielder,33,"6'0""",79,Ukraine
Georgiy Bushchan,1,Goalkeeper,30,"6'5""",93,Ukraine
Ruslan Malinovskyi,8,Midfielder,31,"5'11""",79,Ukraine
Roman Yaremchuk,9,Forward,28,"6'3""",74,Ukraine
Oleksandr Zinchenko,17,Defender,27,"5'8""",64,Ukraine
Viktor Tsygankov,15,Forward,26,"5'8""",71,Ukraine
Mykola Matvienko,22,Defender,28,"5'11""",74,Ukraine
Oleksandr Zubkov,20,Midfielder,28,"5'11""",78,Ukraine
Oleksandr Tymchyk,21,Defender,27,"5'10""",67,Ukraine
Bogdan Mykhaylichenko,3,Defender,27,"5'10""",68,Ukraine
Artem Dovbyk,11,Forward,27,"6'0""",76,Ukraine
Mykola Shaparenko,6,Forward,25,"5'9""",67,Ukraine
Valerii Bondar,19,Defender,25,"5'7""",73,Ukraine
Andriy Lunin,23,Goalkeeper,25,"6'3""",80,Ukraine
Vitaliy Mykolenko,16,Defender,25,"6'0""",71,Ukraine
Anatolii Trubin,12,Goalkeeper,23,"6'6""",86,Ukraine
Yukhym Konoplya,2,Defender,24,"5'10""",74,Ukraine
Mykhailo Mudryk,10,Forward,23,"5'8""",61,Ukraine
Georgiy Sudakov,7,Midfielder,21,"5'9""",68,Ukraine
Illia Zabarnyi,13,Defender,21,"6'1""",81,Ukraine
Volodymyr Brazhko,14,Defender,22,"6'0""",-,Ukraine
Vladyslav Andriyovych Vanat,18,Forward,22,"5'11""",-,Ukraine
Maksym Talovierov,4,Defender,24,"6'4""",84,Ukraine
