ID,SHIRT_N,AGE,ACTUAL AGE,HEIGHT,FOOT,SQUAD_RANKING,OPPONENT RANKING,M_WEEKDAY,M_MONTH,M_SEASON,YEAR,COMPETITION_N,ROUND_N,VENUE_N,STARTER,STRIKER,Penalty,Penalty_shooter,MINUTES,GOALS
FR-FW-KM25,10,18,25,178,1,9,83,7,3,1,2017,2,1,2,0,0,0,0,13,0
FR-FW-KM25,10,18,25,178,1,9,6,3,3,1,2017,1,0,1,1,1,0,0,64,0
FR-FW-KM25,10,18,25,178,1,9,18,6,6,2,2017,2,1,2,0,0,0,0,15,0
FR-FW-KM25,10,18,25,178,1,9,15,3,6,2,2017,1,0,1,1,1,0,0,90,0
FR-FW-KM25,10,19,25,178,1,9,20,5,8,2,2017,2,1,1,0,0,0,0,15,1
FR-FW-KM25,10,19,25,178,1,9,83,1,9,3,2017,2,1,1,1,0,0,0,58,0
FR-FW-KM25,10,19,25,178,1,9,43,7,10,3,2017,2,1,2,1,1,0,0,84,0
FR-FW-KM25,10,19,25,178,1,9,92,3,10,3,2017,2,1,1,0,0,0,0,30,0
FR-FW-KM25,10,19,25,178,1,9,19,6,11,3,2017,1,0,1,1,0,0,0,83,0
FR-FW-KM25,10,19,25,178,1,9,1,3,11,3,2017,1,0,2,1,1,0,0,90,0
FR-FW-KM25,10,19,25,178,1,2,12,6,3,1,2018,1,0,1,1,0,0,0,65,0
FR-FW-KM25,10,19,25,178,1,2,48,3,3,1,2018,1,0,2,1,1,0,0,85,2
FR-FW-KM25,10,19,25,178,1,2,33,2,5,1,2018,1,0,1,1,1,0,0,76,0
FR-FW-KM25,10,19,25,178,1,2,18,6,6,2,2018,1,0,1,1,1,0,0,82,0
FR-FW-KM25,10,19,25,178,1,2,25,7,6,2,2018,1,0,1,1,1,0,0,87,1
FR-FW-KM25,10,20,25,178,1,2,41,7,6,2,2018,4,1,3,1,0,0,0,90,0
FR-FW-KM25,10,20,25,178,1,2,20,5,6,2,2018,4,1,3,1,0,0,0,74,1
FR-FW-KM25,10,20,25,178,1,2,10,3,6,2,2018,4,1,3,0,0,0,0,13,0
FR-FW-KM25,10,20,25,178,1,2,11,7,6,2,2018,4,2,3,1,0,0,0,88,2
FR-FW-KM25,10,20,25,178,1,2,7,6,7,2,2018,4,3,3,1,0,0,0,87,0
FR-FW-KM25,10,20,25,178,1,2,1,3,7,2,2018,4,4,3,1,0,0,0,90,0
FR-FW-KM25,10,20,25,178,1,2,4,1,7,2,2018,4,5,3,1,0,0,0,90,1
FR-FW-KM25,10,20,25,178,1,2,16,5,9,3,2018,2,1,2,1,0,0,0,90,0
FR-FW-KM25,10,20,25,178,1,2,14,1,9,3,2018,2,1,1,1,0,0,0,90,1
FR-FW-KM25,10,20,25,178,1,2,37,5,10,3,2018,1,0,1,0,0,1,1,31,1
FR-FW-KM25,10,20,25,178,1,2,16,3,10,3,2018,2,1,1,1,0,0,1,85,0
FR-FW-KM25,10,20,25,178,1,2,14,6,11,3,2018,2,1,2,1,0,0,1,90,0
FR-FW-KM25,10,20,25,178,1,2,7,3,11,3,2018,1,0,1,1,0,0,1,35,0
FR-FW-KM25,10,20,25,178,1,2,175,6,3,1,2019,2,1,2,1,0,0,1,90,1
FR-FW-KM25,10,20,25,178,1,2,39,2,3,1,2019,2,1,1,1,0,0,1,90,1
FR-FW-KM25,10,20,25,178,1,2,75,1,6,2,2019,1,0,1,1,1,0,1,45,0
FR-FW-KM25,10,20,25,178,1,2,29,7,6,2,2019,2,1,2,1,1,0,1,90,0
FR-FW-KM25,10,20,25,178,1,2,135,3,6,2,2019,2,1,2,1,0,0,1,90,1
FR-FW-KM25,10,21,25,178,1,2,175,5,11,3,2019,2,1,1,1,0,0,1,90,0
FR-FW-KM25,10,22,25,178,1,2,20,7,9,3,2020,2,1,2,1,1,0,1,76,1
FR-FW-KM25,10,22,25,178,1,2,24,4,10,3,2020,1,0,1,0,0,0,1,45,1
FR-FW-KM25,10,22,25,178,1,2,5,1,10,3,2020,2,1,1,1,1,0,1,83,0
FR-FW-KM25,10,22,25,178,1,2,11,4,10,3,2020,2,1,2,1,1,0,1,90,1
FR-FW-KM25,10,22,25,178,1,2,20,3,11,3,2020,2,1,1,0,0,0,1,34,0
FR-FW-KM25,10,22,25,178,1,3,25,4,3,1,2021,2,1,1,1,0,0,1,76,0
FR-FW-KM25,10,22,25,178,1,3,119,1,3,1,2021,2,1,2,0,0,0,1,32,0
FR-FW-KM25,10,22,25,178,1,3,61,4,3,1,2021,2,1,2,1,1,0,1,90,0
FR-FW-KM25,10,22,25,178,1,3,19,4,6,2,2021,1,0,1,1,1,0,1,72,1
FR-FW-KM25,10,22,25,178,1,3,71,3,6,2,2021,1,0,1,1,1,0,1,83,0
FR-FW-KM25,10,23,25,178,1,3,12,3,6,2,2021,3,1,3,1,0,0,1,90,0
FR-FW-KM25,10,23,25,178,1,3,39,7,6,2,2021,3,1,3,1,0,0,1,90,0
FR-FW-KM25,10,23,25,178,1,3,8,4,6,2,2021,3,1,3,1,0,0,1,90,0
FR-FW-KM25,10,23,25,178,1,3,13,2,6,2,2021,3,2,3,1,1,0,1,120,0
FR-FW-KM25,10,23,25,178,1,3,61,4,9,3,2021,2,1,1,1,1,0,1,89,0
FR-FW-KM25,10,23,25,178,1,3,1,5,10,3,2021,2,4,3,1,1,1,1,90,1
FR-FW-KM25,10,23,25,178,1,3,7,1,10,3,2021,2,5,3,1,1,0,1,90,1
FR-FW-KM25,10,23,25,178,1,3,119,7,11,3,2021,2,1,1,1,1,0,1,87,4
FR-FW-KM25,10,23,25,178,1,3,58,3,11,3,2021,2,1,2,1,1,0,1,90,1
FR-FW-KM25,10,23,25,178,1,3,67,3,3,1,2022,1,0,3,1,1,1,1,90,2
FR-FW-KM25,10,23,25,178,1,3,18,6,6,2,2022,2,1,1,1,1,0,1,45,0
FR-FW-KM25,10,23,25,178,1,3,34,6,6,2,2022,2,1,2,0,0,0,1,28,1
FR-FW-KM25,10,23,25,178,1,3,7,2,6,2,2022,2,1,1,1,1,0,1,90,0
FR-FW-KM25,10,24,25,178,1,3,34,5,9,3,2022,2,1,1,1,1,0,1,89,1
FR-FW-KM25,10,24,25,178,1,3,18,1,9,3,2022,2,1,2,1,1,0,1,90,0
FR-FW-KM25,10,24,25,178,1,3,27,3,11,3,2022,4,1,3,1,0,0,1,90,1
FR-FW-KM25,10,24,25,178,1,3,18,7,11,3,2022,4,1,3,1,0,0,1,90,2
FR-FW-KM25,10,24,25,178,1,3,30,4,11,3,2022,4,1,3,0,0,0,1,28,0
FR-FW-KM25,10,24,25,178,1,3,22,1,12,4,2022,4,2,3,1,0,0,1,90,2
FR-FW-KM25,10,24,25,178,1,3,5,7,12,4,2022,4,3,3,1,0,0,1,90,0
FR-FW-KM25,10,24,25,178,1,3,11,4,12,4,2022,4,4,3,1,0,0,1,90,0
FR-FW-KM25,10,24,25,178,1,3,2,1,12,4,2022,4,5,3,1,1,2,1,120,3
FR-FW-KM25,10,24,25,178,1,2,6,6,3,1,2023,2,1,1,1,0,0,1,90,2
FR-FW-KM25,10,24,25,178,1,2,60,2,3,1,2023,2,1,2,1,1,0,1,90,0
FR-FW-KM25,10,25,25,178,1,2,201,6,6,2,2023,2,1,2,1,1,1,1,90,1
FR-FW-KM25,10,25,25,178,1,2,47,2,6,2,2023,2,1,1,1,0,1,1,90,1
FR-FW-KM25,10,25,25,178,1,2,60,5,9,3,2023,2,1,1,1,0,0,1,90,0
FR-FW-KM25,10,25,25,178,1,2,6,6,10,3,2023,2,1,2,1,1,0,1,90,2
FR-FW-KM25,10,25,25,178,1,2,36,3,10,3,2023,1,0,1,1,0,1,1,86,1
FR-FW-KM25,10,25,25,178,1,2,201,7,11,3,2023,2,1,1,1,0,1,1,90,3
FR-FW-KM25,10,25,25,178,1,2,47,3,11,3,2023,2,1,2,0,0,0,1,27,0
FR-FW-KM25,10,25,25,178,1,2,16,7,3,1,2024,1,0,1,1,1,0,1,90,0
FR-FW-KM25,10,25,25,178,1,2,42,3,3,1,2024,1,0,1,1,1,0,1,90,0
NL-FW-MD30,10,20,30,176,1,9,43,3,10,3,2013,2,1,2,0,0,0,0,2,0
NL-FW-MD30,10,20,30,176,1,5,7,4,3,1,2014,1,0,2,0,0,0,0,19,0
NL-FW-MD30,10,20,30,176,1,5,26,7,5,1,2014,1,0,1,1,0,0,0,90,0
NL-FW-MD30,10,20,30,176,1,5,100,4,6,2,2014,4,1,3,0,0,0,0,46,1
NL-FW-MD30,10,20,30,176,1,5,14,2,6,2,2014,4,1,3,0,0,0,0,22,1
NL-FW-MD30,10,20,30,176,1,5,20,1,6,2,2014,4,2,3,0,0,0,0,35,0
NL-FW-MD30,10,20,30,176,1,5,16,7,7,2,2014,4,3,3,1,0,0,0,75,0
NL-FW-MD30,10,21,30,176,1,5,17,3,9,3,2014,2,1,2,1,1,0,0,90,0
NL-FW-MD30,10,21,30,176,1,5,20,4,11,3,2014,1,0,1,1,1,0,0,59,0
NL-FW-MD30,10,21,30,176,1,5,96,1,11,3,2014,2,1,1,0,0,0,0,22,0
NL-FW-MD30,10,21,30,176,1,14,21,7,3,1,2015,2,1,1,1,1,0,0,90,0
NL-FW-MD30,10,21,30,176,1,14,3,3,3,1,2015,1,0,1,1,1,0,0,84,0
NL-FW-MD30,10,21,30,176,1,14,32,6,6,2,2015,1,0,1,1,0,0,0,90,1
NL-FW-MD30,10,21,30,176,1,14,101,6,6,2,2015,2,1,2,1,1,0,0,86,0
NL-FW-MD30,10,22,30,176,1,14,36,5,9,3,2015,2,1,1,1,1,0,0,90,0
NL-FW-MD30,10,22,30,176,1,14,21,1,9,3,2015,2,1,2,1,0,0,0,90,0
NL-FW-MD30,10,22,30,176,1,14,129,7,10,3,2015,2,1,2,1,1,0,0,90,0
NL-FW-MD30,10,22,30,176,1,14,26,3,10,3,2015,2,1,1,1,1,0,0,90,0
NL-FW-MD30,10,22,30,176,1,22,7,6,3,1,2016,1,0,1,0,0,0,0,45,0
NL-FW-MD30,10,22,30,176,1,22,13,3,3,1,2016,1,0,2,1,1,0,0,90,0
NL-FW-MD30,10,22,30,176,1,22,23,6,5,1,2016,1,0,2,1,0,0,0,60,0
NL-FW-MD30,10,23,30,176,1,22,7,2,10,3,2016,2,1,1,0,0,0,0,75,0
NL-FW-MD30,10,23,30,176,1,22,5,4,11,3,2016,1,0,1,0,0,0,0,24,0
NL-FW-MD30,10,23,30,176,1,22,130,1,11,3,2016,2,1,2,0,0,0,0,45,2
NL-FW-MD30,10,23,30,176,1,20,14,3,3,1,2017,1,0,1,1,1,0,0,90,0
NL-FW-MD30,10,23,30,176,1,20,40,4,5,1,2017,1,0,2,1,1,0,0,73,0
NL-FW-MD30,10,23,30,176,1,20,61,1,6,2,2017,1,0,1,1,1,0,0,77,0
NL-FW-MD30,10,23,30,176,1,20,83,6,6,2,2017,2,1,1,1,1,0,0,65,0
NL-FW-MD30,10,24,30,176,1,20,92,7,10,3,2017,2,1,2,0,0,0,0,23,1
NL-FW-MD30,10,24,30,176,1,20,32,5,11,3,2017,1,0,2,1,1,0,0,90,1
NL-FW-MD30,10,24,30,176,1,20,41,3,11,3,2017,1,0,2,1,1,0,0,62,1
NL-FW-MD30,10,24,30,176,1,14,5,6,3,1,2018,1,0,1,1,1,0,0,90,0
NL-FW-MD30,10,24,30,176,1,14,6,2,3,1,2018,1,0,2,1,1,0,0,77,1
NL-FW-MD30,10,24,30,176,1,14,27,5,5,1,2018,1,0,2,1,1,0,0,90,0
NL-FW-MD30,10,24,30,176,1,14,18,2,6,2,2018,1,0,2,1,1,0,0,90,0
NL-FW-MD30,10,25,30,176,1,14,20,5,9,3,2018,1,0,1,1,1,0,0,90,2
NL-FW-MD30,10,25,30,176,1,14,2,1,9,3,2018,2,1,2,1,1,0,0,90,0
NL-FW-MD30,10,25,30,176,1,14,16,7,10,3,2018,2,1,1,1,1,0,0,90,1
NL-FW-MD30,10,25,30,176,1,14,1,3,10,3,2018,1,0,2,1,1,0,0,90,0
NL-FW-MD30,10,25,30,176,1,14,2,6,11,3,2018,2,1,1,1,1,0,0,90,1
NL-FW-MD30,10,25,30,176,1,14,16,2,11,3,2018,2,1,2,1,1,0,0,90,0
NL-FW-MD30,10,25,30,176,1,14,87,5,3,1,2019,2,1,1,1,1,1,1,90,2
NL-FW-MD30,10,25,30,176,1,14,15,1,3,1,2019,2,1,1,1,1,0,1,90,1
NL-FW-MD30,10,25,30,176,1,14,4,5,6,2,2019,2,4,3,1,1,0,1,120,0
NL-FW-MD30,10,25,30,176,1,14,7,1,6,2,2019,2,5,3,1,1,0,1,90,0
NL-FW-MD30,10,26,30,176,1,14,15,6,9,3,2019,2,1,2,1,1,0,1,90,0
NL-FW-MD30,10,26,30,176,1,14,103,2,9,3,2019,2,1,2,1,1,0,1,90,1
NL-FW-MD30,10,26,30,176,1,14,36,5,10,3,2019,2,1,1,1,1,0,1,90,2
NL-FW-MD30,10,26,30,176,1,14,103,3,11,3,2019,2,1,1,1,0,0,1,45,0
NL-FW-MD30,10,27,30,176,1,14,19,6,9,3,2020,2,1,1,1,1,0,1,90,0
NL-FW-MD30,10,27,30,176,1,14,10,2,9,3,2020,2,1,1,1,1,0,1,90,0
NL-FW-MD30,10,27,30,176,1,14,9,4,10,3,2020,1,0,1,1,1,0,1,90,0
NL-FW-MD30,10,27,30,176,1,14,10,4,10,3,2020,2,1,2,1,1,0,1,89,0
NL-FW-MD30,10,27,30,176,1,14,6,4,11,3,2020,1,0,1,1,1,0,1,78,0
NL-FW-MD30,10,27,30,176,1,14,55,1,11,3,2020,2,1,1,1,1,0,1,78,1
NL-FW-MD30,10,27,30,176,1,14,19,4,11,3,2020,2,1,2,1,1,1,1,90,1
NL-FW-MD30,10,27,30,176,1,10,37,4,3,1,2021,2,1,2,1,0,0,1,90,0
NL-FW-MD30,10,27,30,176,1,10,134,7,3,1,2021,2,1,1,1,1,0,1,89,0
NL-FW-MD30,10,27,30,176,1,10,203,3,3,1,2021,2,1,2,1,1,0,1,90,2
NL-FW-MD30,10,27,30,176,1,10,38,4,6,2,2021,1,0,1,1,1,0,1,90,2
NL-FW-MD30,10,27,30,176,1,10,85,1,6,2,2021,1,0,1,1,1,1,1,90,1
NL-FW-MD30,10,27,30,176,1,10,25,1,6,2,2021,3,1,3,1,1,0,1,89,0
NL-FW-MD30,10,27,30,176,1,10,31,5,6,2,2021,3,1,3,1,1,1,1,81,1
NL-FW-MD30,10,27,30,176,1,10,67,2,6,2,2021,3,1,3,1,1,0,1,65,1
NL-FW-MD30,10,27,30,176,1,10,32,1,6,2,2021,3,2,3,1,1,0,1,90,0
NL-FW-MD30,10,28,30,176,1,10,41,4,9,3,2021,2,1,2,1,1,0,1,90,0
NL-FW-MD30,10,28,30,176,1,10,72,7,9,3,2021,2,1,1,1,1,1,1,90,2
NL-FW-MD30,10,28,30,176,1,10,37,3,9,3,2021,2,1,1,1,1,1,1,90,3
NL-FW-MD30,10,28,30,176,1,10,134,6,10,3,2021,2,1,2,1,1,0,1,90,0
NL-FW-MD30,10,28,30,176,1,10,203,2,10,3,2021,2,1,1,1,1,1,1,90,2
NL-FW-MD30,10,28,30,176,1,10,72,7,11,3,2021,2,1,2,1,1,1,1,90,2
NL-FW-MD30,10,28,30,176,1,10,41,3,11,3,2021,2,1,1,1,1,0,1,90,1
NL-FW-MD30,10,28,30,176,1,6,18,7,3,1,2022,1,0,3,1,1,1,1,76,1
NL-FW-MD30,10,28,30,176,1,6,14,3,3,1,2022,1,0,3,1,1,0,1,90,0
NL-FW-MD30,10,28,30,176,1,6,4,6,6,2,2022,2,1,2,1,1,0,1,90,2
NL-FW-MD30,10,28,30,176,1,6,22,7,6,2,2022,2,1,1,1,1,0,1,90,0
NL-FW-MD30,10,28,30,176,1,6,28,3,6,2,2022,2,1,1,0,0,0,1,18,1
NL-FW-MD30,10,29,30,176,1,6,22,5,9,3,2022,2,1,2,1,1,0,1,51,0
NL-FW-MD30,10,29,30,176,1,6,19,2,11,3,2022,4,1,3,0,1,0,1,29,0
NL-FW-MD30,10,29,30,176,1,6,41,6,11,3,2022,4,1,3,0,1,0,1,45,0
NL-FW-MD30,10,29,30,176,1,6,60,3,11,3,2022,4,1,3,1,1,0,1,65,0
NL-FW-MD30,10,29,30,176,1,6,13,7,12,4,2022,4,2,3,1,1,0,1,81,1
NL-FW-MD30,10,29,30,176,1,6,2,6,12,4,2022,4,3,3,1,1,0,1,77,0
NL-FW-MD30,10,29,30,176,1,6,2,6,3,1,2023,2,1,2,1,1,0,1,90,0
NL-FW-MD30,10,29,30,176,1,6,201,2,3,1,2023,2,1,1,1,0,0,1,62,1
NL-FW-MD30,10,30,30,176,1,7,39,6,3,1,2024,1,0,1,1,1,0,1,76,0
NL-FW-MD30,10,30,30,176,1,7,16,3,3,1,2024,1,0,2,1,1,0,1,74,0
PL-FW-RL35,9,20,35,185,1,34,201,4,9,3,2008,2,1,2,0,0,0,0,33,1
PL-FW-RL35,9,20,35,185,1,34,11,7,10,3,2008,2,1,1,0,0,0,0,22,0
PL-FW-RL35,9,20,35,185,1,34,44,4,10,3,2008,2,1,2,0,0,0,0,2,0
PL-FW-RL35,9,21,35,185,1,58,40,7,3,1,2009,2,1,2,1,0,0,0,90,0
PL-FW-RL35,9,21,35,185,1,58,203,4,4,1,2009,2,1,1,1,0,0,0,65,1
PL-FW-RL35,9,21,35,185,1,58,40,7,9,3,2009,2,1,1,0,0,0,0,30,0
PL-FW-RL35,9,21,35,185,1,58,31,4,9,3,2009,2,1,2,0,0,0,0,30,0
PL-FW-RL35,9,21,35,185,1,58,25,7,10,3,2009,2,1,2,0,0,0,0,27,0
PL-FW-RL35,9,21,35,185,1,58,33,4,10,3,2009,2,1,1,0,0,0,0,23,0
PL-FW-RL35,9,24,35,185,1,55,11,6,6,2,2012,3,1,1,1,0,0,0,90,1
PL-FW-RL35,9,24,35,185,1,55,9,3,6,2,2012,3,1,1,1,0,0,0,90,0
PL-FW-RL35,9,24,35,185,1,55,29,7,6,2,2012,3,1,2,1,0,0,0,90,0
PL-FW-RL35,9,24,35,185,1,55,31,6,9,3,2012,2,1,2,1,0,0,0,89,0
PL-FW-RL35,9,24,35,185,1,55,128,3,9,3,2012,2,1,1,1,0,0,0,90,0
PL-FW-RL35,9,24,35,185,1,55,6,4,10,3,2012,2,1,1,1,0,0,0,90,0
PL-FW-RL35,9,25,35,185,1,76,18,6,3,1,2013,2,1,1,1,0,0,0,90,0
PL-FW-RL35,9,25,35,185,1,76,207,3,3,1,2013,2,1,1,1,0,2,1,90,2
PL-FW-RL35,9,25,35,185,1,76,96,6,6,2,2013,2,1,2,1,0,0,1,90,0
PL-FW-RL35,9,25,35,185,1,76,52,6,9,3,2013,2,1,1,1,0,0,1,90,1
PL-FW-RL35,9,25,35,185,1,76,18,6,10,3,2013,2,1,2,1,0,0,1,90,0
PL-FW-RL35,9,25,35,185,1,76,13,3,10,3,2013,2,1,2,1,0,0,1,90,0
PL-FW-RL35,9,26,35,185,1,41,205,1,9,3,2014,2,1,2,1,1,0,1,90,4
PL-FW-RL35,9,26,35,185,1,41,1,7,10,3,2014,2,1,1,1,1,0,1,90,0
PL-FW-RL35,9,26,35,185,1,41,36,3,10,3,2014,2,1,1,1,1,0,1,90,0
PL-FW-RL35,9,26,35,185,1,41,125,6,11,3,2014,2,1,2,1,1,0,1,90,0
PL-FW-RL35,9,26,35,185,1,41,12,3,11,3,2014,1,0,1,1,1,0,1,62,0
PL-FW-RL35,9,27,35,185,1,34,31,1,3,1,2015,2,1,2,1,1,0,1,90,0
PL-FW-RL35,9,27,35,185,1,34,122,7,6,2,2015,2,1,1,1,1,0,1,90,3
PL-FW-RL35,9,27,35,185,1,34,4,6,9,3,2015,2,1,2,1,1,0,1,90,1
PL-FW-RL35,9,27,35,185,1,34,205,2,9,3,2015,2,1,1,1,1,0,1,65,2
PL-FW-RL35,9,27,35,185,1,34,52,5,10,3,2015,2,1,2,1,1,0,1,90,2
PL-FW-RL35,9,27,35,185,1,34,31,1,10,3,2015,2,1,1,1,1,0,1,90,1
PL-FW-RL35,9,27,35,185,1,34,36,6,11,3,2015,1,0,1,1,0,0,1,89,2
PL-FW-RL35,9,28,35,185,1,15,44,4,3,1,2016,1,0,1,1,1,0,1,72,0
PL-FW-RL35,9,28,35,185,1,15,94,7,3,1,2016,1,0,1,0,0,0,1,28,0
PL-FW-RL35,9,28,35,185,1,15,22,4,6,2,2016,1,0,1,1,1,0,1,66,0
PL-FW-RL35,9,28,35,185,1,15,32,1,6,2,2016,3,1,3,1,1,0,1,90,0
PL-FW-RL35,9,28,35,185,1,15,3,5,6,2,2016,3,1,3,1,1,0,1,90,0
PL-FW-RL35,9,28,35,185,1,15,30,3,6,2,2016,3,1,3,1,1,0,1,90,0
PL-FW-RL35,9,28,35,185,1,15,11,7,6,2,2016,3,2,3,1,1,0,1,120,0
PL-FW-RL35,9,28,35,185,1,15,8,5,6,2,2016,3,3,3,1,1,0,1,120,1
PL-FW-RL35,9,28,35,185,1,15,98,1,9,3,2016,2,1,2,1,1,1,1,90,1
PL-FW-RL35,9,28,35,185,1,15,46,7,10,3,2016,2,1,1,1,1,1,1,90,3
PL-FW-RL35,9,28,35,185,1,15,86,3,10,3,2016,2,1,1,1,1,0,1,90,1
PL-FW-RL35,9,28,35,185,1,15,39,6,11,3,2016,2,1,2,1,1,1,1,90,2
PL-FW-RL35,9,29,35,185,1,7,46,1,3,1,2017,2,1,2,1,1,0,1,90,1
PL-FW-RL35,9,29,35,185,1,7,41,7,6,2,2017,2,1,1,1,1,2,1,90,3
PL-FW-RL35,9,29,35,185,1,7,12,6,9,3,2017,2,1,2,1,1,0,1,90,0
PL-FW-RL35,9,29,35,185,1,7,137,2,9,3,2017,2,1,1,1,1,1,1,90,1
PL-FW-RL35,9,29,35,185,1,7,90,5,10,3,2017,2,1,2,1,1,0,1,90,3
PL-FW-RL35,9,29,35,185,1,7,46,1,10,3,2017,2,1,1,1,1,0,1,90,1
PL-FW-RL35,9,30,35,185,1,20,44,6,3,1,2018,1,0,1,1,1,0,1,66,0
PL-FW-RL35,9,30,35,185,1,20,53,3,3,1,2018,1,0,1,1,1,0,1,45,1
PL-FW-RL35,9,30,35,185,1,20,13,6,6,2,2018,1,0,1,1,1,0,1,73,1
PL-FW-RL35,9,30,35,185,1,20,133,3,6,2,2018,1,0,1,1,1,0,1,45,2
PL-FW-RL35,9,30,35,185,1,20,23,3,6,2,2018,4,1,3,1,1,0,1,90,0
PL-FW-RL35,9,30,35,185,1,20,12,1,6,2,2018,4,1,3,1,1,0,1,90,0
PL-FW-RL35,9,30,35,185,1,20,50,5,6,2,2018,4,1,3,1,1,0,1,90,0
PL-FW-RL35,9,30,35,185,1,20,18,6,9,3,2018,2,1,2,1,1,0,1,90,0
PL-FW-RL35,9,30,35,185,1,20,6,5,10,3,2018,2,1,1,1,1,0,1,90,0
PL-FW-RL35,9,30,35,185,1,20,18,1,10,3,2018,2,1,1,1,1,0,1,90,0
PL-FW-RL35,9,30,35,185,1,20,42,5,11,3,2018,1,0,1,1,1,0,1,90,0
PL-FW-RL35,9,31,35,185,1,19,26,5,3,1,2019,2,1,2,1,1,0,1,90,0
PL-FW-RL35,9,31,35,185,1,19,137,1,3,1,2019,2,1,1,1,1,0,1,90,1
PL-FW-RL35,9,31,35,185,1,19,68,6,6,2,2019,2,1,2,1,1,0,1,90,0
PL-FW-RL35,9,31,35,185,1,19,93,2,6,2,2019,2,1,1,1,1,1,1,90,1
PL-FW-RL35,9,31,35,185,1,19,64,6,9,3,2019,2,1,2,1,1,0,1,90,0
PL-FW-RL35,9,31,35,185,1,19,26,2,9,3,2019,2,1,1,1,1,0,1,90,0
PL-FW-RL35,9,31,35,185,1,19,137,5,10,3,2019,2,1,2,1,1,0,1,90,3
PL-FW-RL35,9,31,35,185,1,19,68,1,10,3,2019,2,1,1,1,1,0,1,90,0
PL-FW-RL35,9,31,35,185,1,19,93,7,11,3,2019,2,1,2,0,0,0,1,28,0
PL-FW-RL35,9,31,35,185,1,19,64,3,11,3,2019,2,1,1,1,1,0,1,90,1
PL-FW-RL35,9,32,35,185,1,19,10,1,10,3,2020,2,1,1,1,1,0,1,81,0
PL-FW-RL35,9,32,35,185,1,19,55,4,10,3,2020,2,1,1,1,1,0,1,57,2
PL-FW-RL35,9,32,35,185,1,19,10,1,11,3,2020,2,1,2,1,1,0,1,90,0
PL-FW-RL35,9,32,35,185,1,19,14,4,11,3,2020,2,1,1,1,1,0,1,45,0
PL-FW-RL35,9,33,35,185,1,27,39,5,3,1,2021,2,1,2,1,1,0,1,90,1
PL-FW-RL35,9,33,35,185,1,27,155,1,3,1,2021,2,1,1,1,1,0,1,62,2
PL-FW-RL35,9,33,35,185,1,27,62,3,6,2,2021,1,0,1,1,1,0,1,80,0
PL-FW-RL35,9,33,35,185,1,27,42,2,6,2,2021,3,1,3,1,1,0,1,90,0
PL-FW-RL35,9,33,35,185,1,27,7,7,6,2,2021,3,1,3,1,1,0,1,90,1
PL-FW-RL35,9,33,35,185,1,27,18,4,6,2,2021,3,1,3,1,1,0,1,90,2
PL-FW-RL35,9,33,35,185,1,27,66,5,9,3,2021,2,1,1,1,1,0,1,90,1
