Player_ID,SHIRT_N,PLAYER_NAME,Position,ACTUAL AGE,HEIGHT,FOOT,Country,SQUAD,SQUAD_1,SQUAD_RANKING,OPPONENT,OPPONENT1,OPPONENT RANKING,M_WEEKDAY,M_MONTH,M_SEASON,YEAR,COMPETITION_N,ROUND_N,VENUE_N,STARTER,STRIKER,Penalty_shooter,MINUTES
PT-FW-CR39,7,Cristiano Ronaldo,FW,39,187,1,PT,Portugal,Portugal-2024,6,Czechia,Czechia-2024,36,2,6,2,2024,3,1,3,1,1,1,85
PT-FW-CR39,7,Cristiano Ronaldo,FW,39,187,1,PT,Portugal,Portugal-2024,6,Turkey,Turkey-2024,40,6,6,2,2024,3,1,3,1,1,1,85
PT-FW-CR39,7,Cristiano Ronaldo,FW,39,187,1,PT,Portugal,Portugal-2024,6,Georgia,Georgia-2024,75,3,6,2,2024,3,1,3,1,1,1,85
PT-FW-GR22,9,Gonçalo Ramos,FW,22,184,1,PT,Portugal,Portugal-2024,6,Czechia,Czechia-2024,36,2,6,2,2024,3,1,3,0,1,0,25
PT-FW-GR22,9,Gonçalo Ramos,FW,22,184,1,PT,Portugal,Portugal-2024,6,Turkey,Turkey-2024,40,6,6,2,2024,3,1,3,0,1,0,25
PT-FW-GR22,9,Gonçalo Ramos,FW,22,184,1,PT,Portugal,Portugal-2024,6,Georgia,Georgia-2024,75,3,6,2,2024,3,1,3,0,1,0,25
BE-FW-RL31,9,Romelu Lukaku,FW,31,192,2,BE,Belgium,Belgium-2024,3,Slovakia,Slovakia-2024,48,1,6,2,2024,3,1,3,1,1,1,75
BE-FW-RL31,9,Romelu Lukaku,FW,31,192,2,BE,Belgium,Belgium-2024,3,Romania,Romania-2024,46,6,6,2,2024,3,1,3,1,1,1,75
BE-FW-RL31,9,Romelu Lukaku,FW,31,192,2,BE,Belgium,Belgium-2024,3,Ukraine,Ukraine-2024,22,3,6,2,2024,3,1,3,1,1,1,75
CZ-FW-PS28,10,Patrik Schick,FW,28,186,2,CZ,Czechia,Czechia-2024,36,Portugal,Portugal-2024,6,2,6,2,2024,3,1,3,1,1,1,75
CZ-FW-PS28,10,Patrik Schick,FW,28,186,2,CZ,Czechia,Czechia-2024,36,Georgia,Georgia-2024,75,6,6,2,2024,3,1,3,1,1,1,75
CZ-FW-PS28,10,Patrik Schick,FW,28,186,2,CZ,Czechia,Czechia-2024,36,Turkey,Turkey-2024,40,3,6,2,2024,3,1,3,1,1,1,75
CZ-FW-AH21,16,Adam Hložek,FW,21,180,1,CZ,Czechia,Czechia-2024,36,Portugal,Portugal-2024,6,2,6,2,2024,3,1,3,0,1,0,27
CZ-FW-AH21,16,Adam Hložek,FW,21,180,1,CZ,Czechia,Czechia-2024,36,Georgia,Georgia-2024,75,6,6,2,2024,3,1,3,0,1,0,27
CZ-FW-AH21,16,Adam Hložek,FW,21,180,1,CZ,Czechia,Czechia-2024,36,Turkey,Turkey-2024,40,3,6,2,2024,3,1,3,0,1,0,27
DE-FW-NF31,11,Niclas Füllkrug,FW,31,188,1,DE,Germany,Germany-2024,16,Scotland,Scotland-2024,39,5,6,2,2024,3,1,3,0,1,0,26
DE-FW-NF31,11,Niclas Füllkrug,FW,31,188,1,DE,Germany,Germany-2024,16,Hungary,Hungary-2024,26,3,6,2,2024,3,1,3,0,1,0,26
DE-FW-NF31,11,Niclas Füllkrug,FW,31,188,1,DE,Germany,Germany-2024,16,Switzerland,Switzerland-2024,19,7,6,2,2024,3,1,3,0,1,0,26
DK-FW-RH21,11,Rasmus Højlund,FW,21,192,1,DK,Denmark,Denmark-2024,21,Slovenia,Slovenia-2024,57,7,6,2,2024,3,1,3,1,1,1,83
DK-FW-RH21,11,Rasmus Højlund,FW,21,192,1,DK,Denmark,Denmark-2024,21,England,England-2024,4,4,6,2,2024,3,1,3,1,1,1,83
DK-FW-RH21,11,Rasmus Højlund,FW,21,192,1,DK,Denmark,Denmark-2024,21,Serbia,Serbia-2024,33,2,6,2,2024,3,1,3,1,1,1,83
DK-FW-KD26,16,Kasper Dolberg,FW,26,186,1,DK,Denmark,Denmark-2024,21,Slovenia,Slovenia-2024,57,7,6,2,2024,3,1,3,0,1,0,26
DK-FW-KD26,16,Kasper Dolberg,FW,26,186,1,DK,Denmark,Denmark-2024,21,England,England-2024,4,4,6,2,2024,3,1,3,0,1,0,26
DK-FW-KD26,16,Kasper Dolberg,FW,26,186,1,DK,Denmark,Denmark-2024,21,Serbia,Serbia-2024,33,2,6,2,2024,3,1,3,0,1,0,26
ENG-FW-HK30,9,Harry Kane,FW,30,188,1,ENG,England,England-2024,4,Serbia,Serbia-2024,33,7,6,2,2024,3,1,3,1,1,1,82
ENG-FW-HK30,9,Harry Kane,FW,30,188,1,ENG,England,England-2024,4,Denmark,Denmark-2024,21,4,6,2,2024,3,1,3,1,1,1,82
ENG-FW-HK30,9,Harry Kane,FW,30,188,1,ENG,England,England-2024,4,Slovenia,Slovenia-2024,57,2,6,2,2024,3,1,3,1,1,1,82
ES-FW-AM31,19,Álvaro Morata,FW,31,189,1,ES,Spain,Spain-2024,8,Croatia,Croatia-2024,10,6,6,2,2024,3,1,3,1,1,1,74
ES-FW-AM31,19,Álvaro Morata,FW,31,189,1,ES,Spain,Spain-2024,8,Italy,Italy-2024,9,4,6,2,2024,3,1,3,1,1,1,74
ES-FW-AM31,19,Álvaro Morata,FW,31,189,1,ES,Spain,Spain-2024,8,Albania,Albania-2024,66,1,6,2,2024,3,1,3,1,1,1,74
FR-FW-KM25,10,Kylian Mbappé,FW,25,178,1,FR,France,France-2024,2,Austria,Austria-2024,25,1,6,2,2024,3,1,3,1,1,1,85
FR-FW-KM25,10,Kylian Mbappé,FW,25,178,1,FR,France,France-2024,2,Netherlands,Netherlands-2024,7,5,6,2,2024,3,1,3,1,1,1,85
FR-FW-KM25,10,Kylian Mbappé,FW,25,178,1,FR,France,France-2024,2,Poland,Poland-2024,28,2,6,2,2024,3,1,3,1,1,1,85
HR-FW-AR30,7,Ante Rebi?,FW,30,185,1,HR,Croatia,Croatia-2024,10,Spain,Spain-2024,8,6,6,2,2024,3,1,3,1,1,0,73
HR-FW-AR30,7,Ante Rebi?,FW,30,185,1,HR,Croatia,Croatia-2024,10,Albania,Albania-2024,66,3,6,2,2024,3,1,3,1,1,0,73
HR-FW-AR30,7,Ante Rebi?,FW,30,185,1,HR,Croatia,Croatia-2024,10,Italy,Italy-2024,9,1,6,2,2024,3,1,3,1,1,0,73
HU-FW-RS27,20,Roland Sallai,FW,27,183,1,HU,Hungary,Hungary-2024,26,Switzerland,Switzerland-2024,19,6,6,2,2024,3,1,3,1,0,0,79
HU-FW-RS27,20,Roland Sallai,FW,27,183,1,HU,Hungary,Hungary-2024,26,Germany,Germany-2024,16,3,6,2,2024,3,1,3,1,0,0,79
HU-FW-RS27,20,Roland Sallai,FW,27,183,1,HU,Hungary,Hungary-2024,26,Scotland,Scotland-2024,39,7,6,2,2024,3,1,3,1,0,0,79
IT-FW-MR25,19,Mateo Retegui,FW,25,186,1,IT,Italy,Italy-2024,9,Albania,Albania-2024,66,6,6,2,2024,3,1,3,0,1,0,17
IT-FW-MR25,19,Mateo Retegui,FW,25,186,1,IT,Italy,Italy-2024,9,Spain,Spain-2024,8,4,6,2,2024,3,1,3,0,1,0,17
IT-FW-MR25,19,Mateo Retegui,FW,25,186,1,IT,Italy,Italy-2024,9,Croatia,Croatia-2024,10,1,6,2,2024,3,1,3,0,1,0,17
NL-FW-MD30,10,Memphis Depay,FW,30,176,1,NL,Netherlands,Netherlands-2024,7,Poland,Poland-2024,28,7,6,2,2024,3,1,3,1,1,1,84
NL-FW-MD30,10,Memphis Depay,FW,30,176,1,NL,Netherlands,Netherlands-2024,7,France,France-2024,2,5,6,2,2024,3,1,3,1,1,1,84
NL-FW-MD30,10,Memphis Depay,FW,30,176,1,NL,Netherlands,Netherlands-2024,7,Austria,Austria-2024,25,2,6,2,2024,3,1,3,1,1,1,84
PL-FW-RL35,9,Robert Lewandowski,FW,35,185,1,PL,Poland,Poland-2024,28,Netherlands,Netherlands-2024,7,7,6,2,2024,3,1,3,1,1,1,85
PL-FW-RL35,9,Robert Lewandowski,FW,35,185,1,PL,Poland,Poland-2024,28,Austria,Austria-2024,25,5,6,2,2024,3,1,3,1,1,1,85
PL-FW-RL35,9,Robert Lewandowski,FW,35,185,1,PL,Poland,Poland-2024,28,France,France-2024,2,2,6,2,2024,3,1,3,1,1,1,85
SCT-FW-CA27,9,Che Adams,FW,27,175,1,SCT,Scotland,Scotland-2024,39,Germany,Germany-2024,16,5,6,2,2024,3,1,3,1,1,0,90
SCT-FW-CA27,9,Che Adams,FW,27,175,1,SCT,Scotland,Scotland-2024,39,Switzerland,Switzerland-2024,19,3,6,2,2024,3,1,3,1,1,0,90
SCT-FW-CA27,9,Che Adams,FW,27,175,1,SCT,Scotland,Scotland-2024,39,Hungary,Hungary-2024,26,7,6,2,2024,3,1,3,1,1,0,90
UA-FW-AD26,9,Artem Dovbyk,FW,26,184,1,UA,Ukraine,Ukraine-2024,22,Romania,Romania-2024,46,1,6,2,2024,3,1,3,1,1,1,90
UA-FW-AD26,9,Artem Dovbyk,FW,26,184,1,UA,Ukraine,Ukraine-2024,22,Slovakia,Slovakia-2024,48,5,6,2,2024,3,1,3,1,1,1,90
UA-FW-AD26,9,Artem Dovbyk,FW,26,184,1,UA,Ukraine,Ukraine-2024,22,Belgium,Belgium-2024,3,3,6,2,2024,3,1,3,1,1,1,90
